,Unnamed: 0,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Num,Magnitude,Magnitude Obs Code,Obs Code Agreement,Diagonal Residual
2312,2312,5/2/2022,2022-J11 ,654,0.3,0.1,9,20.3,654,True,0.3162277660168379
2317,2317,5/2/2022,2022-J11 ,654,0.1,0.0,14,20.0,654,True,0.1
2340,2340,5/2/2022,2022-J13 ,654,0.1,0.0,20,18.3,654,True,0.1
2345,2345,5/2/2022,2022-J13 ,654,0.1,0.0,25,18.3,654,True,0.1
2346,2346,5/2/2022,2022-J13 ,654,0.2,0.0,26,18.4,654,True,0.2
2373,2373,5/2/2022,2022-J15 ,654,0.1,0.0,27,20.2,654,True,0.1
2374,2374,5/2/2022,2022-J15 ,654,0.1,0.0,28,20.1,654,True,0.1
2375,2375,5/2/2022,2022-J15 ,654,0.0,0.0,29,19.9,654,True,0.0
2394,2394,5/4/2022,2022-J32 ,654,0.1,0.0,21,20.5,654,True,0.1
2395,2395,5/4/2022,2022-J32 ,654,0.1,0.0,22,20.5,654,True,0.1
2396,2396,5/4/2022,2022-J32 ,654,0.1,0.1,23,20.5,654,True,0.1414213562373095
2415,2415,5/5/2022,2022-J34 ,654,0.1,0.2,13,19.9,654,True,0.223606797749979
2416,2416,5/5/2022,2022-J34 ,654,0.1,0.0,15,19.7,654,True,0.1
2422,2422,5/5/2022,2022-J34 ,654,0.0,0.2,21,20.0,654,True,0.2
2452,2452,5/7/2022,2022-J48 ,654,0.2,0.1,11,20.3,654,True,0.223606797749979
2456,2456,5/7/2022,2022-J48 ,654,0.1,0.0,15,20.5,654,True,0.1
2457,2457,5/7/2022,2022-J48 ,654,0.3,0.1,16,20.6,654,True,0.3162277660168379
2482,2482,5/8/2022,2022-J56 ,654,0.3,0.1,22,19.8,654,True,0.3162277660168379
2483,2483,5/8/2022,2022-J56 ,654,0.2,0.2,23,19.6,654,True,0.282842712474619
2484,2484,5/8/2022,2022-J56 ,654,0.1,0.2,24,19.6,654,True,0.223606797749979
2542,2542,5/8/2022,2022-J59 ,654,0.1,0.1,18,21.2,654,True,0.1414213562373095
2543,2543,5/8/2022,2022-J59 ,654,0.5,0.7,19,21.3,654,True,0.8602325267042626
2565,2565,5/23/2022,2022-K46 ,654,0.1,0.1,21,20.5,654,True,0.1414213562373095
2566,2566,5/23/2022,2022-K46 ,654,0.0,0.0,22,20.6,654,True,0.0
2570,2570,5/23/2022,2022-K46 ,654,0.6,0.5,26,20.5,654,True,0.7810249675906654
2588,2588,5/23/2022,2022-K51 ,654,0.1,0.1,18,20.7,654,True,0.1414213562373095
2589,2589,5/23/2022,2022-K51 ,654,0.1,0.3,19,20.6,654,True,0.3162277660168379
2590,2590,5/23/2022,2022-K51 ,654,0.0,0.1,20,20.5,654,True,0.1
2632,2632,5/25/2022,2022-K86 ,654,0.1,0.0,42,18.6,654,True,0.1
2635,2635,5/25/2022,2022-K86 ,654,0.0,0.0,45,18.2,654,True,0.0
2638,2638,5/25/2022,2022-K86 ,654,0.1,0.0,48,18.8,654,True,0.1
2662,2662,5/25/2022,2022-K89 ,568,0.1,0.0,24,20.2,568,True,0.1
2663,2663,5/25/2022,2022-K89 ,568,0.1,0.0,25,19.94,568,True,0.1
2664,2664,5/25/2022,2022-K89 ,568,0.1,0.0,26,19.92,568,True,0.1
2665,2665,5/25/2022,2022-K89 ,568,0.1,0.1,27,20.09,568,True,0.1414213562373095
2666,2666,5/25/2022,2022-K89 ,568,0.1,0.0,28,20.05,568,True,0.1
2667,2667,5/25/2022,2022-K89 ,568,0.1,0.0,29,20.18,568,True,0.1
2668,2668,5/25/2022,2022-K89 ,654,0.1,0.1,30,20.3,654,True,0.1414213562373095
2669,2669,5/25/2022,2022-K89 ,654,0.0,0.2,31,20.3,654,True,0.2
2670,2670,5/25/2022,2022-K89 ,654,0.0,0.1,32,20.2,654,True,0.1
2701,2701,5/27/2022,2022-K113,654,0.2,0.0,31,20.4,654,True,0.2
2706,2706,5/27/2022,2022-K113,654,0.1,0.0,36,20.7,654,True,0.1
2707,2707,5/27/2022,2022-K113,654,0.0,0.0,37,20.6,654,True,0.0
2732,2732,5/27/2022,2022-K115,654,0.3,0.0,21,19.7,654,True,0.3
2733,2733,5/27/2022,2022-K115,654,0.1,0.1,22,19.7,654,True,0.1414213562373095
2734,2734,5/27/2022,2022-K115,654,0.2,0.2,23,19.6,654,True,0.282842712474619
2760,2760,5/27/2022,2022-K121,654,0.1,0.1,28,20.3,654,True,0.1414213562373095
2762,2762,5/27/2022,2022-K121,654,0.0,0.0,30,20.2,654,True,0.0
2764,2764,5/27/2022,2022-K121,654,0.0,0.0,32,20.1,654,True,0.0
2767,2767,5/27/2022,2022-K121,654,0.1,0.1,35,20.1,654,True,0.1414213562373095
2781,2781,5/29/2022,2022-K151,654,0.1,0.1,12,21.7,654,True,0.1414213562373095
2782,2782,5/29/2022,2022-K151,654,0.1,0.1,13,21.2,654,True,0.1414213562373095
2783,2783,5/29/2022,2022-K151,654,0.0,0.0,14,21.3,654,True,0.0
2784,2784,5/29/2022,2022-K151,654,0.1,0.2,15,21.5,654,True,0.223606797749979
2850,2850,5/30/2022,2022-K157,654,0.1,0.4,61,18.5,654,True,0.4123105625617661
2851,2851,5/30/2022,2022-K157,654,0.3,0.2,62,18.5,654,True,0.3605551275463989
2866,2866,5/31/2022,2022-K177,654,0.0,0.2,17,20.2,654,True,0.2
2888,2888,6/1/2022,2022-L01 ,654,0.0,0.2,20,20.3,654,True,0.2
2891,2891,6/1/2022,2022-L01 ,654,0.1,0.2,23,20.4,654,True,0.223606797749979
2892,2892,6/1/2022,2022-L01 ,654,0.0,0.1,25,20.3,654,True,0.1
2906,2906,6/2/2022,2022-L08 ,654,0.1,0.2,11,21.1,654,True,0.223606797749979
2907,2907,6/2/2022,2022-L08 ,654,0.1,0.1,12,21.0,654,True,0.1414213562373095
2908,2908,6/2/2022,2022-L08 ,654,0.4,0.2,13,21.1,654,True,0.447213595499958
2909,2909,6/2/2022,2022-L08 ,654,0.2,0.1,15,21.0,654,True,0.223606797749979
2910,2910,6/2/2022,2022-L08 ,654,0.1,0.1,16,21.0,654,True,0.1414213562373095
2931,2931,6/2/2022,2022-L09 ,654,0.0,0.2,20,20.3,654,True,0.2
2932,2932,6/2/2022,2022-L09 ,654,0.1,0.2,21,20.3,654,True,0.223606797749979
2933,2933,6/2/2022,2022-L09 ,654,0.1,0.0,22,20.6,654,True,0.1
2934,2934,6/2/2022,2022-L09 ,654,0.2,0.5,23,20.6,654,True,0.5385164807134505
2935,2935,6/2/2022,2022-L09 ,654,0.2,0.0,25,20.4,654,True,0.2
2940,2940,6/2/2022,2022-L09 ,654,0.1,0.2,33,20.9,654,True,0.223606797749979
2941,2941,6/2/2022,2022-L09 ,654,0.1,0.2,34,20.5,654,True,0.223606797749979
2957,2957,6/2/2022,2022-L10 ,654,0.0,0.1,17,20.8,654,True,0.1
2958,2958,6/2/2022,2022-L10 ,654,0.2,0.2,18,20.5,654,True,0.282842712474619
2959,2959,6/2/2022,2022-L10 ,654,0.2,0.1,19,20.6,654,True,0.223606797749979
2960,2960,6/2/2022,2022-L10 ,654,0.5,0.2,21,20.5,654,True,0.5385164807134505
2990,2990,6/4/2022,2022-L25 ,654,0.1,0.0,29,20.7,654,True,0.1
2991,2991,6/4/2022,2022-L25 ,654,0.0,0.0,30,20.7,654,True,0.0
3040,3040,6/4/2022,2022-L27 ,654,0.1,0.1,51,18.2,654,True,0.1414213562373095
3078,3078,6/5/2022,2022-L31 ,654,0.1,0.1,39,19.8,654,True,0.1414213562373095
3099,3099,6/5/2022,2022-L34 ,654,1.2,0.3,17,21.4,654,True,1.2369316876852985
3100,3100,6/5/2022,2022-L34 ,654,0.2,0.1,18,21.1,654,True,0.223606797749979
3101,3101,6/5/2022,2022-L34 ,654,0.1,0.1,19,21.5,654,True,0.1414213562373095
3137,3137,6/5/2022,2022-L35 ,654,0.1,0.1,34,19.8,654,True,0.1414213562373095
3138,3138,6/5/2022,2022-L35 ,654,0.1,0.1,35,20.0,654,True,0.1414213562373095
3139,3139,6/5/2022,2022-L35 ,654,0.1,0.0,36,19.8,654,True,0.1
3163,3163,6/6/2022,2022-L43 ,568,0.0,0.0,16,20.86,568,True,0.0
3164,3164,6/6/2022,2022-L43 ,568,0.0,0.0,17,20.99,568,True,0.0
3165,3165,6/6/2022,2022-L43 ,568,0.0,0.1,18,20.88,568,True,0.1
3166,3166,6/6/2022,2022-L43 ,568,0.0,0.0,19,20.99,568,True,0.0
3171,3171,6/6/2022,2022-L43 ,654,0.1,0.1,24,21.2,654,True,0.1414213562373095
3172,3172,6/6/2022,2022-L43 ,654,0.1,0.0,25,20.9,654,True,0.1
3173,3173,6/6/2022,2022-L43 ,654,0.2,0.1,26,20.7,654,True,0.223606797749979
3190,3190,6/6/2022,2022-L45 ,654,0.2,0.0,17,21.4,654,True,0.2
3191,3191,6/6/2022,2022-L45 ,654,0.1,0.1,18,21.4,654,True,0.1414213562373095
3192,3192,6/6/2022,2022-L45 ,654,0.1,0.0,19,21.2,654,True,0.1
3193,3193,6/6/2022,2022-L45 ,654,0.1,0.0,20,21.3,654,True,0.1
3256,3256,6/6/2022,2022-L46 ,654,0.1,0.1,62,18.2,654,True,0.1414213562373095
3261,3261,6/6/2022,2022-L46 ,654,0.0,0.0,67,18.2,654,True,0.0
3262,3262,6/6/2022,2022-L46 ,654,0.0,0.0,68,18.3,654,True,0.0
3278,3278,6/7/2022,2022-L51 ,654,0.0,0.1,16,21.0,654,True,0.1
3279,3279,6/7/2022,2022-L51 ,654,0.1,0.0,17,20.9,654,True,0.1
3280,3280,6/7/2022,2022-L51 ,568,0.0,0.0,18,20.87,568,True,0.0
3281,3281,6/7/2022,2022-L51 ,568,0.0,0.0,19,20.89,568,True,0.0
3282,3282,6/7/2022,2022-L51 ,654,0.0,0.1,20,20.9,654,True,0.1
3329,3329,6/7/2022,2022-L64 ,654,0.0,0.0,46,20.0,654,True,0.0
3330,3330,6/7/2022,2022-L64 ,654,0.0,0.0,47,19.8,654,True,0.0
3334,3334,6/7/2022,2022-L64 ,654,0.0,0.0,51,19.9,654,True,0.0
3343,3343,6/7/2022,2022-L65 ,568,0.0,0.0,4,21.13,568,True,0.0
3344,3344,6/7/2022,2022-L65 ,568,0.0,0.1,5,21.13,568,True,0.1
3345,3345,6/7/2022,2022-L65 ,568,0.0,0.1,6,21.09,568,True,0.1
3346,3346,6/7/2022,2022-L65 ,568,0.0,0.2,7,21.16,568,True,0.2
3367,3367,6/7/2022,2022-L65 ,654,0.1,0.0,28,20.9,654,True,0.1
3368,3368,6/7/2022,2022-L65 ,654,0.0,0.0,29,21.0,654,True,0.0
3369,3369,6/7/2022,2022-L65 ,654,0.0,0.2,30,20.9,654,True,0.2
3370,3370,6/7/2022,2022-L65 ,654,0.2,0.1,31,20.9,654,True,0.223606797749979
3383,3383,6/8/2022,2022-L71 ,654,0.1,0.1,9,19.8,654,True,0.1414213562373095
3386,3386,6/8/2022,2022-L71 ,654,0.0,0.1,12,19.8,654,True,0.1
3389,3389,6/8/2022,2022-L71 ,654,0.1,0.1,15,19.7,654,True,0.1414213562373095
3394,3394,6/8/2022,2022-L71 ,654,0.2,0.1,20,20.0,654,True,0.223606797749979
3413,3413,6/8/2022,2022-L71 ,654,0.4,0.2,39,19.8,654,True,0.447213595499958
3414,3414,6/8/2022,2022-L71 ,654,0.1,0.1,40,19.2,654,True,0.1414213562373095
3419,3419,6/8/2022,2022-L71 ,654,0.1,0.0,45,19.4,654,True,0.1
3448,3448,6/8/2022,2022-L72 ,654,0.1,0.1,18,20.3,654,True,0.1414213562373095
3449,3449,6/8/2022,2022-L72 ,654,0.3,0.1,19,20.3,654,True,0.3162277660168379
3452,3452,6/8/2022,2022-L72 ,654,0.1,0.2,22,20.6,654,True,0.223606797749979
3453,3453,6/8/2022,2022-L72 ,654,0.1,0.1,23,20.8,654,True,0.1414213562373095
3486,3486,6/10/2022,2022-L77 ,654,0.2,0.1,30,18.8,654,True,0.223606797749979
3487,3487,6/10/2022,2022-L77 ,654,0.0,0.2,31,18.9,654,True,0.2
3488,3488,6/10/2022,2022-L77 ,654,0.1,0.2,32,18.9,654,True,0.223606797749979
3492,3492,6/10/2022,2022-L78 ,F51,0.5,0.1,1,22.53,F51,True,0.5099019513592785
3493,3493,6/10/2022,2022-L78 ,F51,0.0,0.2,2,22.95,F51,True,0.2
3494,3494,6/10/2022,2022-L78 ,F51,0.0,0.2,3,22.31,F51,True,0.2
3495,3495,6/10/2022,2022-L78 ,F51,0.2,0.2,4,21.29,F51,True,0.282842712474619
3496,3496,6/10/2022,2022-L78 ,F51,0.0,0.1,5,22.61,F51,True,0.1
3497,3497,6/10/2022,2022-L78 ,F51,0.1,0.1,6,22.55,F51,True,0.1414213562373095
3498,3498,6/10/2022,2022-L78 ,F51,0.1,0.0,7,22.77,F51,True,0.1
3499,3499,6/10/2022,2022-L78 ,F51,0.1,0.1,8,22.51,F51,True,0.1414213562373095
3500,3500,6/10/2022,2022-L78 ,F51,0.1,0.1,9,22.46,F51,True,0.1414213562373095
3501,3501,6/10/2022,2022-L78 ,F51,0.1,0.2,10,21.89,F51,True,0.223606797749979
3502,3502,6/10/2022,2022-L78 ,F51,0.0,0.0,11,21.87,F51,True,0.0
3503,3503,6/10/2022,2022-L78 ,F51,0.1,0.2,12,22.04,F51,True,0.223606797749979
3504,3504,6/10/2022,2022-L78 ,F51,0.1,0.3,13,22.01,F51,True,0.3162277660168379
3505,3505,6/10/2022,2022-L78 ,F51,0.4,0.2,14,22.27,F51,True,0.447213595499958
3506,3506,6/10/2022,2022-L78 ,F51,0.1,0.4,15,22.14,F51,True,0.4123105625617661
3507,3507,6/10/2022,2022-L78 ,F51,0.4,0.2,16,21.95,F51,True,0.447213595499958
3508,3508,6/10/2022,2022-L78 ,F51,0.4,0.1,17,21.67,F51,True,0.4123105625617661
3509,3509,6/10/2022,2022-L78 ,F51,0.1,0.0,18,21.96,F51,True,0.1
3510,3510,6/10/2022,2022-L78 ,F51,0.3,0.1,19,22.21,F51,True,0.3162277660168379
3511,3511,6/10/2022,2022-L78 ,F51,0.1,0.0,20,22.26,F51,True,0.1
3512,3512,6/10/2022,2022-L78 ,F51,0.0,0.0,21,21.5,F51,True,0.0
3513,3513,6/10/2022,2022-L78 ,F51,0.2,0.1,22,21.71,F51,True,0.223606797749979
3514,3514,6/10/2022,2022-L78 ,F51,0.2,0.0,23,22.56,F51,True,0.2
3515,3515,6/10/2022,2022-L78 ,F51,0.1,0.0,24,21.47,F51,True,0.1
3516,3516,6/10/2022,2022-L78 ,F51,0.0,0.1,25,21.1,F51,True,0.1
3517,3517,6/10/2022,2022-L78 ,F51,0.1,0.0,26,21.43,F51,True,0.1
3518,3518,6/10/2022,2022-L78 ,F51,0.1,0.2,27,21.64,F51,True,0.223606797749979
3519,3519,6/10/2022,2022-L78 ,F51,0.2,0.2,28,21.69,F51,True,0.282842712474619
3520,3520,6/10/2022,2022-L78 ,F51,0.1,0.1,29,21.91,F51,True,0.1414213562373095
3521,3521,6/10/2022,2022-L78 ,F51,0.1,0.0,30,22.03,F51,True,0.1
3522,3522,6/10/2022,2022-L78 ,F51,0.0,0.0,31,22.1,F51,True,0.0
3523,3523,6/10/2022,2022-L78 ,F51,0.2,0.1,32,22.37,F51,True,0.223606797749979
3524,3524,6/10/2022,2022-L78 ,F51,0.1,0.0,33,22.05,F51,True,0.1
3525,3525,6/10/2022,2022-L78 ,F51,0.0,0.1,34,21.79,F51,True,0.1
3526,3526,6/10/2022,2022-L78 ,F51,0.3,0.2,35,21.63,F51,True,0.3605551275463989
3527,3527,6/10/2022,2022-L78 ,F51,0.1,0.1,36,21.93,F51,True,0.1414213562373095
3528,3528,6/10/2022,2022-L78 ,F51,0.2,0.1,37,22.27,F51,True,0.223606797749979
3529,3529,6/10/2022,2022-L78 ,F51,0.1,0.1,38,21.73,F51,True,0.1414213562373095
3530,3530,6/10/2022,2022-L78 ,F51,0.4,0.1,39,21.63,F51,True,0.4123105625617661
3531,3531,6/10/2022,2022-L78 ,F51,0.3,0.0,40,22.0,F51,True,0.3
3532,3532,6/10/2022,2022-L78 ,F51,0.1,0.1,41,22.1,F51,True,0.1414213562373095
3533,3533,6/10/2022,2022-L78 ,F51,0.1,0.0,42,22.1,F51,True,0.1
3534,3534,6/10/2022,2022-L78 ,F51,0.3,0.1,43,22.06,F51,True,0.3162277660168379
3535,3535,6/10/2022,2022-L78 ,F51,0.1,0.4,44,21.28,F51,True,0.4123105625617661
3536,3536,6/10/2022,2022-L78 ,F51,0.2,0.1,45,21.24,F51,True,0.223606797749979
3537,3537,6/10/2022,2022-L78 ,F51,0.1,0.3,46,21.47,F51,True,0.3162277660168379
3538,3538,6/10/2022,2022-L78 ,F51,0.1,0.1,47,21.79,F51,True,0.1414213562373095
3539,3539,6/10/2022,2022-L78 ,F51,0.0,0.0,48,21.69,F51,True,0.0
3540,3540,6/10/2022,2022-L78 ,F51,0.0,0.1,49,21.63,F51,True,0.1
3541,3541,6/10/2022,2022-L78 ,F51,0.1,0.0,50,21.8,F51,True,0.1
3542,3542,6/10/2022,2022-L78 ,F51,0.0,0.0,51,21.58,F51,True,0.0
3543,3543,6/10/2022,2022-L78 ,F51,0.1,0.2,52,21.57,F51,True,0.223606797749979
3544,3544,6/10/2022,2022-L78 ,F51,0.0,0.0,53,21.77,F51,True,0.0
3545,3545,6/10/2022,2022-L78 ,F51,0.2,0.0,54,21.57,F51,True,0.2
3546,3546,6/10/2022,2022-L78 ,F51,0.2,0.2,55,21.97,F51,True,0.282842712474619
3547,3547,6/10/2022,2022-L78 ,F51,0.1,0.1,56,21.88,F51,True,0.1414213562373095
3548,3548,6/10/2022,2022-L78 ,F51,0.0,0.1,57,21.46,F51,True,0.1
3549,3549,6/10/2022,2022-L78 ,F51,0.1,0.0,58,21.73,F51,True,0.1
3550,3550,6/10/2022,2022-L78 ,F51,0.1,0.0,59,21.79,F51,True,0.1
3551,3551,6/10/2022,2022-L78 ,F51,0.0,0.0,60,21.21,F51,True,0.0
3552,3552,6/10/2022,2022-L78 ,F51,0.0,0.1,61,21.1,F51,True,0.1
3553,3553,6/10/2022,2022-L78 ,F51,0.0,0.1,62,21.19,F51,True,0.1
3554,3554,6/10/2022,2022-L78 ,F51,0.1,0.1,63,21.36,F51,True,0.1414213562373095
3559,3559,6/10/2022,2022-L78 ,F51,0.0,0.0,68,21.5,F51,True,0.0
3560,3560,6/10/2022,2022-L78 ,F51,0.0,0.1,69,21.3,F51,True,0.1
3561,3561,6/10/2022,2022-L78 ,F51,0.0,0.0,70,21.48,F51,True,0.0
3562,3562,6/10/2022,2022-L78 ,F51,0.2,0.1,71,21.49,F51,True,0.223606797749979
3563,3563,6/10/2022,2022-L78 ,F51,0.1,0.2,72,21.09,F51,True,0.223606797749979
3564,3564,6/10/2022,2022-L78 ,F51,0.0,0.0,73,21.62,F51,True,0.0
3565,3565,6/10/2022,2022-L78 ,F51,0.1,0.0,74,21.17,F51,True,0.1
3566,3566,6/10/2022,2022-L78 ,F51,0.2,0.2,75,21.29,F51,True,0.282842712474619
3567,3567,6/10/2022,2022-L78 ,F51,0.1,0.0,76,21.22,F51,True,0.1
3568,3568,6/10/2022,2022-L78 ,F51,0.0,0.0,77,21.27,F51,True,0.0
3569,3569,6/10/2022,2022-L78 ,F51,0.0,0.0,78,21.18,F51,True,0.0
3570,3570,6/10/2022,2022-L78 ,F51,0.0,0.0,79,21.44,F51,True,0.0
3571,3571,6/10/2022,2022-L78 ,F51,0.0,0.0,80,21.23,F51,True,0.0
3572,3572,6/10/2022,2022-L78 ,F51,0.0,0.1,81,21.26,F51,True,0.1
3573,3573,6/10/2022,2022-L78 ,F51,0.1,0.0,82,21.31,F51,True,0.1
3574,3574,6/10/2022,2022-L78 ,F51,0.0,0.1,83,21.27,F51,True,0.1
3575,3575,6/10/2022,2022-L78 ,F51,0.1,0.1,84,21.2,F51,True,0.1414213562373095
3584,3584,6/10/2022,2022-L78 ,F51,0.0,0.0,93,21.09,F51,True,0.0
3585,3585,6/10/2022,2022-L78 ,F51,0.0,0.0,94,21.11,F51,True,0.0
3586,3586,6/10/2022,2022-L78 ,F51,0.0,0.0,95,21.13,F51,True,0.0
3587,3587,6/10/2022,2022-L78 ,F51,0.0,0.0,96,21.22,F51,True,0.0
3604,3604,6/10/2022,2022-L78 ,F51,0.0,0.0,113,20.91,F51,True,0.0
3605,3605,6/10/2022,2022-L78 ,F51,0.0,0.0,114,21.18,F51,True,0.0
3606,3606,6/10/2022,2022-L78 ,F51,0.0,0.0,115,21.13,F51,True,0.0
3607,3607,6/10/2022,2022-L78 ,F51,0.0,0.0,116,21.2,F51,True,0.0
3608,3608,6/10/2022,2022-L78 ,F51,0.0,0.0,117,21.01,F51,True,0.0
3609,3609,6/10/2022,2022-L78 ,F51,0.1,0.1,118,21.16,F51,True,0.1414213562373095
3610,3610,6/10/2022,2022-L78 ,F51,0.0,0.0,119,20.97,F51,True,0.0
3611,3611,6/10/2022,2022-L78 ,F51,0.0,0.0,120,20.93,F51,True,0.0
3612,3612,6/10/2022,2022-L78 ,F51,0.1,0.0,121,20.57,F51,True,0.1
3613,3613,6/10/2022,2022-L78 ,F51,0.0,0.0,122,20.93,F51,True,0.0
3614,3614,6/10/2022,2022-L78 ,F51,0.0,0.0,123,20.69,F51,True,0.0
3615,3615,6/10/2022,2022-L78 ,F51,0.1,0.0,124,20.86,F51,True,0.1
3620,3620,6/10/2022,2022-L78 ,F51,0.1,0.0,129,20.93,F51,True,0.1
3621,3621,6/10/2022,2022-L78 ,F51,0.0,0.0,130,21.02,F51,True,0.0
3622,3622,6/10/2022,2022-L78 ,F51,0.0,0.0,131,20.92,F51,True,0.0
3623,3623,6/10/2022,2022-L78 ,F51,0.0,0.0,132,20.94,F51,True,0.0
3630,3630,6/10/2022,2022-L78 ,F51,0.0,0.0,139,20.98,F51,True,0.0
