,Unnamed: 0,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Num,Magnitude,Magnitude Obs Code,Obs Code Agreement,Diagonal Residual
3631,3631,6/10/2022,2022-L78 ,F51,0.0,0.0,140,20.96,F51,True,0.0
3632,3632,6/10/2022,2022-L78 ,F51,0.0,0.0,141,21.07,F51,True,0.0
3633,3633,6/10/2022,2022-L78 ,F51,0.0,0.0,142,21.66,F51,True,0.0
3634,3634,6/10/2022,2022-L78 ,F51,0.0,0.0,143,21.44,F51,True,0.0
3635,3635,6/10/2022,2022-L78 ,F51,0.0,0.0,144,21.52,F51,True,0.0
3636,3636,6/10/2022,2022-L78 ,F51,0.1,0.0,145,21.86,F51,True,0.1
3641,3641,6/10/2022,2022-L78 ,F51,0.1,0.0,150,21.12,F51,True,0.1
3642,3642,6/10/2022,2022-L78 ,F51,0.0,0.0,151,21.12,F51,True,0.0
3643,3643,6/10/2022,2022-L78 ,F51,0.0,0.0,152,21.07,F51,True,0.0
3644,3644,6/10/2022,2022-L78 ,F51,0.0,0.0,153,21.2,F51,True,0.0
3664,3664,6/10/2022,2022-L78 ,F51,0.0,0.0,173,20.58,F51,True,0.0
3665,3665,6/10/2022,2022-L78 ,F51,0.0,0.0,174,20.48,F51,True,0.0
3666,3666,6/10/2022,2022-L78 ,F51,0.1,0.0,175,20.61,F51,True,0.1
3667,3667,6/10/2022,2022-L78 ,F51,0.0,0.2,176,20.38,F51,True,0.2
3668,3668,6/10/2022,2022-L78 ,F51,0.0,0.1,177,20.07,F51,True,0.1
3669,3669,6/10/2022,2022-L78 ,F51,0.0,0.0,178,20.51,F51,True,0.0
3670,3670,6/10/2022,2022-L78 ,F51,0.0,0.0,179,20.5,F51,True,0.0
3671,3671,6/10/2022,2022-L78 ,F51,0.0,0.0,180,20.66,F51,True,0.0
3672,3672,6/10/2022,2022-L78 ,F51,0.1,0.0,181,20.6,F51,True,0.1
3673,3673,6/10/2022,2022-L78 ,F51,0.0,0.0,182,20.64,F51,True,0.0
3674,3674,6/10/2022,2022-L78 ,F51,0.0,0.0,183,20.59,F51,True,0.0
3675,3675,6/10/2022,2022-L78 ,F51,0.0,0.0,184,20.69,F51,True,0.0
3676,3676,6/10/2022,2022-L78 ,F51,0.0,0.0,185,20.61,F51,True,0.0
3677,3677,6/10/2022,2022-L78 ,F51,0.1,0.1,186,20.87,F51,True,0.1414213562373095
3678,3678,6/10/2022,2022-L78 ,F51,0.0,0.1,187,20.91,F51,True,0.1
3679,3679,6/10/2022,2022-L78 ,F51,0.1,0.0,188,20.44,F51,True,0.1
3680,3680,6/10/2022,2022-L78 ,F51,0.0,0.0,189,20.78,F51,True,0.0
3681,3681,6/10/2022,2022-L78 ,F51,0.0,0.0,190,20.73,F51,True,0.0
3682,3682,6/10/2022,2022-L78 ,F51,0.0,0.0,191,20.67,F51,True,0.0
3683,3683,6/10/2022,2022-L78 ,F51,0.0,0.0,192,20.81,F51,True,0.0
3684,3684,6/10/2022,2022-L78 ,F51,0.0,0.0,193,20.86,F51,True,0.0
3685,3685,6/10/2022,2022-L78 ,F51,0.0,0.0,194,20.85,F51,True,0.0
3686,3686,6/10/2022,2022-L78 ,F51,0.0,0.0,195,20.89,F51,True,0.0
3687,3687,6/10/2022,2022-L78 ,F51,0.1,0.0,196,20.78,F51,True,0.1
3688,3688,6/10/2022,2022-L78 ,F51,0.0,0.0,197,20.78,F51,True,0.0
3689,3689,6/10/2022,2022-L78 ,F51,0.0,0.0,198,20.9,F51,True,0.0
3690,3690,6/10/2022,2022-L78 ,F51,0.0,0.0,199,20.84,F51,True,0.0
3691,3691,6/10/2022,2022-L78 ,F51,0.0,0.0,200,20.92,F51,True,0.0
3692,3692,6/10/2022,2022-L78 ,F51,0.0,0.1,201,20.66,F51,True,0.1
3693,3693,6/10/2022,2022-L78 ,F51,0.0,0.1,202,20.7,F51,True,0.1
3694,3694,6/10/2022,2022-L78 ,F51,0.1,0.0,203,20.47,F51,True,0.1
3714,3714,6/10/2022,2022-L78 ,654,0.1,0.0,223,20.3,654,True,0.1
3715,3715,6/10/2022,2022-L78 ,654,0.0,0.1,224,20.5,654,True,0.1
3729,3729,6/10/2022,2022-L78 ,654,0.1,0.0,238,20.6,654,True,0.1
3730,3730,6/10/2022,2022-L78 ,654,0.1,0.1,239,20.7,654,True,0.1414213562373095
3731,3731,6/10/2022,2022-L78 ,654,0.0,0.2,240,20.3,654,True,0.2
3732,3732,6/10/2022,2022-L78 ,654,0.1,0.2,241,20.2,654,True,0.223606797749979
3733,3733,6/10/2022,2022-L78 ,654,0.1,0.3,242,20.3,654,True,0.3162277660168379
3734,3734,6/10/2022,2022-L78 ,654,0.0,0.2,243,20.2,654,True,0.2
3758,3758,6/10/2022,2022-L79 ,654,0.4,0.1,22,21.4,654,True,0.4123105625617661
3759,3759,6/10/2022,2022-L79 ,654,1.5,0.2,23,21.4,654,True,1.5132745950421556
3777,3777,6/19/2022,2022-M16 ,654,0.2,0.1,18,20.2,654,True,0.223606797749979
3778,3778,6/19/2022,2022-M16 ,654,0.2,0.1,19,20.5,654,True,0.223606797749979
3779,3779,6/19/2022,2022-M16 ,654,0.1,0.0,20,20.5,654,True,0.1
3824,3824,6/21/2022,2022-M25 ,654,0.3,0.1,22,20.4,654,True,0.3162277660168379
3825,3825,6/21/2022,2022-M25 ,654,0.1,0.1,23,20.4,654,True,0.1414213562373095
3826,3826,6/21/2022,2022-M25 ,654,0.0,0.1,24,20.3,654,True,0.1
3827,3827,6/21/2022,2022-M25 ,654,0.1,0.1,25,20.3,654,True,0.1414213562373095
3839,3839,6/21/2022,2022-M25 ,654,0.0,0.1,38,20.3,654,True,0.1
3841,3841,6/21/2022,2022-M25 ,654,0.1,0.0,40,20.3,654,True,0.1
3842,3842,6/21/2022,2022-M25 ,654,0.0,0.0,41,20.2,654,True,0.0
3885,3885,6/21/2022,2022-M26 ,654,0.0,0.0,43,18.2,654,True,0.0
3886,3886,6/21/2022,2022-M26 ,654,0.2,0.0,44,18.2,654,True,0.2
3899,3899,6/21/2022,2022-M27 ,654,0.0,0.0,13,19.5,654,True,0.0
3900,3900,6/21/2022,2022-M27 ,654,0.0,0.0,14,19.5,654,True,0.0
3909,3909,6/21/2022,2022-M29 ,568,0.0,0.0,10,21.1,568,True,0.0
3910,3910,6/21/2022,2022-M29 ,568,0.1,0.0,11,21.11,568,True,0.1
3911,3911,6/21/2022,2022-M29 ,568,0.1,0.0,12,21.09,568,True,0.1
3914,3914,6/21/2022,2022-M29 ,654,0.0,0.2,17,20.9,654,True,0.2
3940,3940,6/21/2022,2022-M30 ,654,0.1,0.1,29,20.5,654,True,0.1414213562373095
3941,3941,6/21/2022,2022-M30 ,654,0.1,0.1,30,20.3,654,True,0.1414213562373095
3974,3974,6/21/2022,2022-M31 ,654,0.5,0.2,34,15.9,654,True,0.5385164807134505
3975,3975,6/21/2022,2022-M31 ,654,0.4,0.2,35,15.9,654,True,0.447213595499958
3976,3976,6/21/2022,2022-M31 ,654,0.5,0.2,36,16.1,654,True,0.5385164807134505
3977,3977,6/21/2022,2022-M31 ,654,0.1,0.1,37,16.4,654,True,0.1414213562373095
4028,4028,6/23/2022,2022-M38 ,654,0.1,0.1,52,19.0,654,True,0.1414213562373095
4029,4029,6/23/2022,2022-M38 ,654,0.0,0.2,53,19.0,654,True,0.2
4030,4030,6/23/2022,2022-M38 ,654,0.0,0.1,54,19.0,654,True,0.1
4031,4031,6/23/2022,2022-M38 ,654,0.1,0.1,55,19.0,654,True,0.1414213562373095
4104,4104,6/23/2022,2022-M39 ,654,0.1,0.0,32,20.2,654,True,0.1
4105,4105,6/23/2022,2022-M39 ,654,0.1,0.1,33,20.3,654,True,0.1414213562373095
4128,4128,6/24/2022,2022-M60 ,654,0.1,0.0,15,20.8,654,True,0.1
4129,4129,6/24/2022,2022-M60 ,654,0.0,0.2,16,20.8,654,True,0.2
4130,4130,6/24/2022,2022-M60 ,654,0.2,0.1,17,20.6,654,True,0.223606797749979
4131,4131,6/24/2022,2022-M60 ,654,0.2,0.1,18,20.8,654,True,0.223606797749979
4132,4132,6/24/2022,2022-M60 ,654,0.1,0.0,19,20.9,654,True,0.1
4133,4133,6/24/2022,2022-M60 ,654,0.2,0.0,20,21.2,654,True,0.2
4157,4157,6/25/2022,2022-M69 ,654,0.0,0.0,24,19.6,654,True,0.0
4158,4158,6/25/2022,2022-M69 ,654,0.0,0.0,25,19.8,654,True,0.0
4159,4159,6/25/2022,2022-M69 ,654,0.1,0.1,26,19.7,654,True,0.1414213562373095
4172,4172,6/26/2022,2022-M75 ,654,0.0,0.0,15,20.6,654,True,0.0
4173,4173,6/26/2022,2022-M75 ,654,0.0,0.0,16,20.6,654,True,0.0
4174,4174,6/26/2022,2022-M75 ,654,0.1,0.1,17,20.7,654,True,0.1414213562373095
4186,4186,6/26/2022,2022-M79 ,654,0.1,0.1,13,20.6,654,True,0.1414213562373095
4187,4187,6/26/2022,2022-M79 ,654,0.0,0.0,14,20.7,654,True,0.0
4188,4188,6/26/2022,2022-M79 ,654,0.0,0.0,15,20.6,654,True,0.0
4189,4189,6/26/2022,2022-M79 ,654,0.1,0.1,16,20.7,654,True,0.1414213562373095
4190,4190,6/26/2022,2022-M79 ,654,0.1,0.1,17,21.0,654,True,0.1414213562373095
4199,4199,6/26/2022,2022-M80 ,568,0.0,0.0,10,21.16,568,True,0.0
4200,4200,6/26/2022,2022-M80 ,568,0.0,0.0,11,21.14,568,True,0.0
4201,4201,6/26/2022,2022-M80 ,568,0.0,0.0,13,21.17,568,True,0.0
4202,4202,6/26/2022,2022-M80 ,654,0.2,0.6,14,21.0,654,True,0.6324555320336759
4203,4203,6/26/2022,2022-M80 ,654,0.1,0.3,15,20.9,654,True,0.3162277660168379
4204,4204,6/26/2022,2022-M80 ,654,0.0,0.1,16,20.7,654,True,0.1
4205,4205,6/26/2022,2022-M80 ,654,0.2,0.1,17,20.7,654,True,0.223606797749979
4210,4210,6/28/2022,2022-M89 ,568,0.0,0.0,5,21.42,568,True,0.0
4211,4211,6/28/2022,2022-M89 ,568,0.0,0.0,6,21.41,568,True,0.0
4212,4212,6/28/2022,2022-M89 ,568,0.0,0.0,7,21.4,568,True,0.0
4213,4213,6/28/2022,2022-M89 ,654,0.1,0.0,9,21.4,654,True,0.1
4214,4214,6/28/2022,2022-M89 ,654,0.1,0.0,10,21.2,654,True,0.1
4215,4215,6/28/2022,2022-M89 ,654,0.1,0.0,11,21.2,654,True,0.1
4219,4219,6/28/2022,2022-M89 ,654,0.3,0.3,15,21.2,654,True,0.4242640687119285
4220,4220,6/28/2022,2022-M89 ,654,0.0,0.0,17,21.2,654,True,0.0
4221,4221,6/28/2022,2022-M89 ,654,0.1,0.0,18,21.2,654,True,0.1
4232,4232,6/28/2022,2022-M90 ,568,0.0,0.0,6,21.79,568,True,0.0
4233,4233,6/28/2022,2022-M90 ,568,0.0,0.0,7,21.86,568,True,0.0
4234,4234,6/28/2022,2022-M90 ,568,0.0,0.0,8,21.84,568,True,0.0
4244,4244,6/28/2022,2022-M90 ,654,0.1,0.1,18,22.1,654,True,0.1414213562373095
4245,4245,6/28/2022,2022-M90 ,654,0.1,0.0,19,21.9,654,True,0.1
4246,4246,6/28/2022,2022-M90 ,654,0.1,0.1,20,21.8,654,True,0.1414213562373095
4262,4262,6/28/2022,2022-M91 ,654,0.0,0.0,17,20.2,654,True,0.0
4263,4263,6/28/2022,2022-M91 ,654,0.0,0.0,18,20.1,654,True,0.0
4264,4264,6/28/2022,2022-M91 ,654,0.0,0.1,19,20.1,654,True,0.1
4275,4275,6/28/2022,2022-M91 ,654,0.1,0.2,36,20.3,654,True,0.223606797749979
4276,4276,6/28/2022,2022-M91 ,654,0.1,0.0,37,20.2,654,True,0.1
4285,4285,6/28/2022,2022-M95 ,568,0.0,0.0,10,21.01,568,True,0.0
4286,4286,6/28/2022,2022-M95 ,568,0.0,0.0,11,20.98,568,True,0.0
4287,4287,6/28/2022,2022-M95 ,568,0.0,0.1,12,21.0,568,True,0.1
4291,4291,6/28/2022,2022-M95 ,654,0.0,0.1,17,21.1,654,True,0.1
4292,4292,6/28/2022,2022-M95 ,654,0.0,0.0,18,21.1,654,True,0.0
4293,4293,6/28/2022,2022-M95 ,654,0.1,0.0,19,21.4,654,True,0.1
4294,4294,6/28/2022,2022-M95 ,654,0.0,0.0,20,20.9,654,True,0.0
4313,4313,6/30/2022,2022-M106,654,0.0,0.2,20,20.2,654,True,0.2
4314,4314,6/30/2022,2022-M106,654,0.1,0.2,21,20.3,654,True,0.223606797749979
4315,4315,6/30/2022,2022-M106,654,0.0,0.1,22,20.2,654,True,0.1
4359,4359,6/30/2022,2022-M107,654,0.1,0.2,27,20.8,654,True,0.223606797749979
4360,4360,6/30/2022,2022-M107,654,0.0,0.3,28,20.9,654,True,0.3
4373,4373,6/30/2022,2022-M110,654,0.1,0.0,11,20.4,654,True,0.1
4374,4374,6/30/2022,2022-M110,654,0.2,0.1,13,19.9,654,True,0.223606797749979
4375,4375,6/30/2022,2022-M110,654,0.1,0.3,14,20.2,654,True,0.3162277660168379
4397,4397,7/1/2022,2022-N04 ,654,0.0,0.1,21,20.2,654,True,0.1
4398,4398,7/1/2022,2022-N04 ,654,0.1,0.1,22,20.1,654,True,0.1414213562373095
4430,4430,7/1/2022,2022-N06 ,654,0.0,0.2,17,21.0,654,True,0.2
4431,4431,7/1/2022,2022-N06 ,654,0.0,0.1,19,21.0,654,True,0.1
4432,4432,7/1/2022,2022-N06 ,654,0.1,0.1,20,20.9,654,True,0.1414213562373095
4468,4468,7/1/2022,2022-N08 ,654,0.1,0.0,32,19.6,654,True,0.1
4469,4469,7/1/2022,2022-N08 ,654,0.0,0.0,33,19.5,654,True,0.0
4474,4474,7/1/2022,2022-N08 ,654,0.3,0.0,38,19.6,654,True,0.3
4486,4486,7/1/2022,2022-N09 ,654,0.0,0.1,13,20.3,654,True,0.1
4487,4487,7/1/2022,2022-N09 ,654,0.0,0.1,14,20.3,654,True,0.1
4488,4488,7/1/2022,2022-N09 ,654,0.1,0.2,15,20.4,654,True,0.223606797749979
4489,4489,7/1/2022,2022-N09 ,654,0.4,0.0,16,20.4,654,True,0.4
4513,4513,7/5/2022,2022-N28 ,654,0.3,0.1,10,19.7,654,True,0.3162277660168379
4517,4517,7/5/2022,2022-N28 ,654,0.1,0.1,14,19.6,654,True,0.1414213562373095
4518,4518,7/5/2022,2022-N28 ,654,0.2,0.0,15,19.7,654,True,0.2
4557,4557,7/5/2022,2022-N29 ,654,0.1,0.1,18,19.1,654,True,0.1414213562373095
4558,4558,7/5/2022,2022-N29 ,654,0.0,0.1,19,19.1,654,True,0.1
4559,4559,7/5/2022,2022-N29 ,654,0.0,0.2,20,19.0,654,True,0.2
4574,4574,7/5/2022,2022-N31 ,654,0.1,0.3,15,20.5,654,True,0.3162277660168379
4575,4575,7/5/2022,2022-N31 ,654,0.0,0.1,16,20.7,654,True,0.1
4576,4576,7/5/2022,2022-N31 ,654,0.2,0.1,17,20.1,654,True,0.223606797749979
4590,4590,7/5/2022,2022-N34 ,654,0.1,0.1,15,19.2,654,True,0.1414213562373095
4591,4591,7/5/2022,2022-N34 ,654,0.1,0.2,17,19.2,654,True,0.223606797749979
4606,4606,7/5/2022,2022-N35 ,654,0.1,0.1,9,20.3,654,True,0.1414213562373095
4607,4607,7/5/2022,2022-N35 ,568,0.0,0.1,10,20.22,568,True,0.1
4608,4608,7/5/2022,2022-N35 ,568,0.0,0.0,11,20.45,568,True,0.0
4609,4609,7/5/2022,2022-N35 ,568,0.0,0.0,12,20.52,568,True,0.0
4610,4610,7/5/2022,2022-N35 ,568,0.0,0.1,13,20.45,568,True,0.1
4611,4611,7/5/2022,2022-N35 ,654,0.1,0.1,14,20.3,654,True,0.1414213562373095
4612,4612,7/5/2022,2022-N35 ,654,0.3,0.0,15,20.3,654,True,0.3
4637,4637,7/8/2022,2022-N55 ,654,0.0,0.1,19,20.8,654,True,0.1
4638,4638,7/8/2022,2022-N55 ,654,0.1,0.1,20,20.8,654,True,0.1414213562373095
4668,4668,7/10/2022,2022-N72 ,654,0.1,0.0,31,18.6,654,True,0.1
4669,4669,7/10/2022,2022-N72 ,654,0.1,0.0,32,18.6,654,True,0.1
4675,4675,7/10/2022,2022-N72 ,654,0.1,0.0,38,18.4,654,True,0.1
4716,4716,7/10/2022,2022-N77 ,568,0.0,0.0,13,20.77,568,True,0.0
4717,4717,7/10/2022,2022-N77 ,568,0.1,0.0,14,20.92,568,True,0.1
4718,4718,7/10/2022,2022-N77 ,568,0.2,0.0,15,20.91,568,True,0.2
4725,4725,7/10/2022,2022-N77 ,654,0.1,0.3,22,20.9,654,True,0.3162277660168379
4726,4726,7/10/2022,2022-N77 ,654,0.4,0.2,23,20.9,654,True,0.447213595499958
4780,4780,7/22/2022,2022-O27 ,654,0.3,0.2,61,17.4,654,True,0.3605551275463989
4806,4806,7/24/2022,2022-O39 ,654,0.0,0.0,21,20.9,654,True,0.0
4807,4807,7/24/2022,2022-O39 ,654,0.0,0.0,22,21.0,654,True,0.0
4808,4808,7/24/2022,2022-O39 ,654,0.1,0.0,23,21.1,654,True,0.1
4816,4816,7/26/2022,2022-O51 ,568,0.0,0.0,9,20.08,568,True,0.0
4817,4817,7/26/2022,2022-O51 ,568,0.0,0.0,10,20.01,568,True,0.0
4818,4818,7/26/2022,2022-O51 ,568,0.0,0.0,11,20.0,568,True,0.0
4819,4819,7/26/2022,2022-O51 ,568,0.0,0.0,12,19.77,568,True,0.0
4820,4820,7/26/2022,2022-O51 ,568,0.0,0.0,13,19.8,568,True,0.0
4823,4823,7/26/2022,2022-O51 ,654,0.0,0.1,18,20.0,654,True,0.1
4824,4824,7/26/2022,2022-O51 ,654,0.0,0.0,19,20.2,654,True,0.0
4839,4839,7/26/2022,2022-O54 ,654,0.0,0.0,18,19.9,654,True,0.0
4840,4840,7/26/2022,2022-O54 ,654,0.0,0.0,19,20.1,654,True,0.0
4851,4851,7/27/2022,2022-O61 ,654,0.1,0.0,11,20.4,654,True,0.1
4852,4852,7/27/2022,2022-O61 ,654,0.2,0.0,12,20.4,654,True,0.2
4853,4853,7/27/2022,2022-O61 ,654,0.1,0.1,13,20.4,654,True,0.1414213562373095
4854,4854,7/27/2022,2022-O61 ,654,0.1,0.0,14,20.4,654,True,0.1
4861,4861,7/27/2022,2022-O68 ,568,0.0,0.0,4,21.21,568,True,0.0
4862,4862,7/27/2022,2022-O68 ,568,0.0,0.0,5,21.24,568,True,0.0
4863,4863,7/27/2022,2022-O68 ,568,0.0,0.0,6,21.19,568,True,0.0
4865,4865,7/27/2022,2022-O68 ,654,0.3,0.1,8,20.9,654,True,0.3162277660168379
4867,4867,7/27/2022,2022-O68 ,654,0.3,0.2,10,21.0,654,True,0.3605551275463989
4868,4868,7/27/2022,2022-O68 ,654,0.1,0.0,11,21.2,654,True,0.1
4884,4884,7/27/2022,2022-O72 ,654,0.1,0.1,17,19.4,654,True,0.1414213562373095
4885,4885,7/27/2022,2022-O72 ,654,0.2,0.0,18,19.4,654,True,0.2
4887,4887,7/27/2022,2022-O72 ,654,0.0,0.0,22,19.9,654,True,0.0
4906,4906,7/27/2022,2022-O73 ,654,0.1,0.1,15,20.1,654,True,0.1414213562373095
4907,4907,7/27/2022,2022-O73 ,654,0.1,0.1,17,20.1,654,True,0.1414213562373095
4908,4908,7/27/2022,2022-O73 ,654,0.0,0.1,18,20.0,654,True,0.1
4909,4909,7/27/2022,2022-O73 ,654,0.0,0.0,19,20.0,654,True,0.0
4910,4910,7/27/2022,2022-O73 ,654,0.0,0.1,20,19.9,654,True,0.1
4911,4911,7/27/2022,2022-O73 ,654,0.0,0.1,21,19.9,654,True,0.1
4912,4912,7/27/2022,2022-O73 ,654,0.0,0.0,22,20.0,654,True,0.0
4921,4921,7/27/2022,2022-O75 ,654,0.0,0.1,10,20.6,654,True,0.1
4922,4922,7/27/2022,2022-O75 ,654,0.1,0.0,11,20.3,654,True,0.1
4938,4938,7/30/2022,2022-O108,654,0.0,0.2,14,19.3,654,True,0.2
4940,4940,7/30/2022,2022-O108,654,0.0,0.1,16,19.3,654,True,0.1
5001,5001,7/31/2022,2022-O112,654,0.5,0.5,25,19.4,654,True,0.7071067811865476
5002,5002,7/31/2022,2022-O112,654,0.2,0.1,26,19.7,654,True,0.223606797749979
5003,5003,7/31/2022,2022-O112,654,0.1,0.1,27,19.8,654,True,0.1414213562373095
5035,5035,7/31/2022,2022-O115,654,0.0,0.4,20,19.6,654,True,0.4
5036,5036,7/31/2022,2022-O115,654,0.1,0.2,21,19.6,654,True,0.223606797749979
5037,5037,7/31/2022,2022-O115,654,0.1,0.1,23,19.7,654,True,0.1414213562373095
5038,5038,7/31/2022,2022-O115,654,0.0,0.1,24,19.7,654,True,0.1
5039,5039,7/31/2022,2022-O115,654,0.0,0.2,25,19.6,654,True,0.2
5052,5052,8/1/2022,2022-P15 ,654,0.2,0.1,10,20.6,654,True,0.223606797749979
5053,5053,8/1/2022,2022-P15 ,654,0.5,0.1,11,20.6,654,True,0.5099019513592785
5098,5098,8/3/2022,2022-P55 ,654,0.0,0.0,42,20.1,654,True,0.0
5099,5099,8/3/2022,2022-P55 ,654,0.2,0.3,43,20.1,654,True,0.3605551275463989
5100,5100,8/3/2022,2022-P55 ,654,0.1,0.2,44,20.1,654,True,0.223606797749979
5101,5101,8/3/2022,2022-P55 ,568,0.0,0.0,45,19.96,568,True,0.0
5102,5102,8/3/2022,2022-P55 ,568,0.0,0.0,46,20.14,568,True,0.0
5103,5103,8/3/2022,2022-P55 ,568,0.0,0.0,47,20.13,568,True,0.0
5154,5154,8/17/2022,2022-Q15 ,654,0.0,0.0,50,18.3,654,True,0.0
5155,5155,8/17/2022,2022-Q15 ,654,0.0,0.0,51,18.3,654,True,0.0
5156,5156,8/17/2022,2022-Q15 ,654,0.1,0.1,52,18.2,654,True,0.1414213562373095
5157,5157,8/17/2022,2022-Q15 ,654,0.1,0.0,53,18.2,654,True,0.1
