,Unnamed: 0,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Num,Magnitude,Magnitude Obs Code,Obs Code Agreement,Diagonal Residual
5169,5169,8/18/2022,2022-Q20 ,654,0.1,0.1,13,20.6,654,True,0.1414213562373095
5170,5170,8/18/2022,2022-Q20 ,654,0.2,0.1,15,20.6,654,True,0.223606797749979
5171,5171,8/18/2022,2022-Q20 ,654,0.2,0.1,16,20.6,654,True,0.223606797749979
5172,5172,8/18/2022,2022-Q20 ,654,0.3,0.1,17,20.6,654,True,0.3162277660168379
5173,5173,8/18/2022,2022-Q20 ,568,0.0,0.0,18,20.72,568,True,0.0
5174,5174,8/18/2022,2022-Q20 ,568,0.0,0.0,19,20.61,568,True,0.0
5175,5175,8/18/2022,2022-Q20 ,568,0.0,0.0,20,20.64,568,True,0.0
5187,5187,8/18/2022,2022-Q23 ,654,0.4,0.0,13,20.0,654,True,0.4
5188,5188,8/18/2022,2022-Q23 ,654,0.4,0.1,14,20.0,654,True,0.4123105625617661
5189,5189,8/18/2022,2022-Q23 ,654,0.0,0.1,15,20.4,654,True,0.1
5190,5190,8/18/2022,2022-Q23 ,568,0.0,0.0,18,20.4,568,True,0.0
5191,5191,8/18/2022,2022-Q23 ,568,0.0,0.0,19,20.41,568,True,0.0
5210,5210,8/18/2022,2022-Q24 ,654,0.0,0.0,17,19.9,654,True,0.0
5211,5211,8/18/2022,2022-Q24 ,654,0.1,0.2,18,19.9,654,True,0.223606797749979
5212,5212,8/18/2022,2022-Q24 ,654,0.1,0.3,19,19.9,654,True,0.3162277660168379
5213,5213,8/18/2022,2022-Q24 ,654,0.0,0.0,20,19.9,654,True,0.0
5217,5217,8/20/2022,2022-Q36 ,F51,0.3,0.2,1,20.72,F51,True,0.3605551275463989
5218,5218,8/20/2022,2022-Q36 ,F51,0.1,0.1,2,20.57,F51,True,0.1414213562373095
5219,5219,8/20/2022,2022-Q36 ,F51,0.2,0.0,3,20.8,F51,True,0.2
5230,5230,8/20/2022,2022-Q36 ,654,0.1,0.3,16,20.3,654,True,0.3162277660168379
5231,5231,8/20/2022,2022-Q36 ,654,0.1,0.2,17,20.4,654,True,0.223606797749979
5232,5232,8/20/2022,2022-Q36 ,654,0.2,0.2,18,20.4,654,True,0.282842712474619
5241,5241,8/20/2022,2022-Q37 ,F51,0.4,0.1,7,19.42,F51,True,0.4123105625617661
5253,5253,8/20/2022,2022-Q37 ,654,0.0,0.1,23,19.7,654,True,0.1
5254,5254,8/20/2022,2022-Q37 ,654,0.0,0.3,24,19.7,654,True,0.3
5255,5255,8/20/2022,2022-Q37 ,654,0.0,0.1,25,19.6,654,True,0.1
5272,5272,8/21/2022,2022-Q40 ,654,0.2,0.3,18,19.9,654,True,0.3605551275463989
5273,5273,8/21/2022,2022-Q40 ,654,0.3,0.1,19,19.9,654,True,0.3162277660168379
5274,5274,8/21/2022,2022-Q40 ,654,0.1,0.1,20,19.7,654,True,0.1414213562373095
5275,5275,8/21/2022,2022-Q40 ,654,0.1,0.0,21,19.7,654,True,0.1
5299,5299,8/21/2022,2022-Q43 ,654,0.1,0.0,14,20.5,654,True,0.1
5300,5300,8/21/2022,2022-Q43 ,654,0.2,0.1,15,20.5,654,True,0.223606797749979
5301,5301,8/21/2022,2022-Q43 ,654,0.2,0.1,16,20.5,654,True,0.223606797749979
5302,5302,8/21/2022,2022-Q47 ,F51,0.0,0.1,1,21.05,F51,True,0.1
5303,5303,8/21/2022,2022-Q47 ,F51,0.3,0.3,2,19.88,F51,True,0.4242640687119285
5304,5304,8/21/2022,2022-Q47 ,F51,0.0,0.1,3,20.85,F51,True,0.1
5312,5312,8/21/2022,2022-Q47 ,654,0.1,0.1,12,20.4,654,True,0.1414213562373095
5313,5313,8/21/2022,2022-Q47 ,654,0.1,0.1,13,20.4,654,True,0.1414213562373095
5314,5314,8/21/2022,2022-Q47 ,654,0.1,0.1,14,20.2,654,True,0.1414213562373095
5318,5318,8/21/2022,2022-Q47 ,654,0.2,0.7,19,20.5,654,True,0.7280109889280517
5319,5319,8/21/2022,2022-Q47 ,654,0.0,0.0,20,20.5,654,True,0.0
5320,5320,8/21/2022,2022-Q47 ,654,0.1,0.1,21,20.3,654,True,0.1414213562373095
5321,5321,8/21/2022,2022-Q47 ,654,0.0,0.3,22,20.3,654,True,0.3
5329,5329,8/21/2022,2022-Q50 ,F51,0.1,0.2,4,20.67,F51,True,0.223606797749979
5336,5336,8/21/2022,2022-Q50 ,654,0.0,0.1,11,20.3,654,True,0.1
5337,5337,8/21/2022,2022-Q50 ,654,0.0,0.1,12,20.3,654,True,0.1
5338,5338,8/21/2022,2022-Q50 ,654,0.0,0.0,13,20.4,654,True,0.0
5339,5339,8/21/2022,2022-Q50 ,654,0.1,0.2,14,20.4,654,True,0.223606797749979
5349,5349,8/22/2022,2022-Q51 ,654,0.1,0.0,11,18.4,654,True,0.1
5353,5353,8/22/2022,2022-Q51 ,654,0.1,0.0,15,18.4,654,True,0.1
5354,5354,8/22/2022,2022-Q51 ,654,0.1,0.1,16,18.5,654,True,0.1414213562373095
5371,5371,8/22/2022,2022-Q52 ,F51,0.0,0.0,8,20.48,F51,True,0.0
5372,5372,8/22/2022,2022-Q52 ,F51,0.0,0.1,9,20.59,F51,True,0.1
5373,5373,8/22/2022,2022-Q52 ,F51,0.0,0.3,10,20.95,F51,True,0.3
5377,5377,8/22/2022,2022-Q52 ,654,0.2,0.1,14,20.6,654,True,0.223606797749979
5378,5378,8/22/2022,2022-Q52 ,654,0.2,0.1,15,20.5,654,True,0.223606797749979
5384,5384,8/22/2022,2022-Q52 ,654,0.3,0.0,21,20.5,654,True,0.3
5390,5390,8/22/2022,2022-Q62 ,F51,0.1,0.1,4,20.42,F51,True,0.1414213562373095
5391,5391,8/22/2022,2022-Q62 ,F51,0.0,0.1,5,20.47,F51,True,0.1
5397,5397,8/22/2022,2022-Q62 ,568,0.0,0.1,11,20.69,568,True,0.1
5398,5398,8/22/2022,2022-Q62 ,568,0.0,0.0,12,20.72,568,True,0.0
5399,5399,8/22/2022,2022-Q62 ,568,0.0,0.3,13,20.7,568,True,0.3
5409,5409,8/22/2022,2022-Q62 ,654,0.1,0.1,23,20.9,654,True,0.1414213562373095
5410,5410,8/22/2022,2022-Q62 ,654,0.1,0.3,24,20.9,654,True,0.3162277660168379
5411,5411,8/22/2022,2022-Q62 ,654,0.7,0.1,25,20.9,654,True,0.7071067811865475
5412,5412,8/22/2022,2022-Q62 ,654,0.1,0.3,26,20.9,654,True,0.3162277660168379
5416,5416,8/22/2022,2022-Q63 ,F51,0.3,0.0,4,19.93,F51,True,0.3
5417,5417,8/22/2022,2022-Q63 ,F51,0.1,0.0,5,20.05,F51,True,0.1
5432,5432,8/22/2022,2022-Q63 ,654,0.0,0.0,21,20.0,654,True,0.0
5438,5438,8/22/2022,2022-Q63 ,654,0.0,0.1,27,20.0,654,True,0.1
5439,5439,8/22/2022,2022-Q63 ,654,0.0,0.1,28,20.0,654,True,0.1
5440,5440,8/22/2022,2022-Q63 ,F51,0.3,0.1,29,20.57,F51,True,0.3162277660168379
5441,5441,8/22/2022,2022-Q63 ,F51,0.0,0.1,30,20.47,F51,True,0.1
5442,5442,8/22/2022,2022-Q63 ,F51,0.0,0.1,31,20.66,F51,True,0.1
5460,5460,8/22/2022,2022-Q63 ,654,0.2,0.0,50,19.7,654,True,0.2
5461,5461,8/22/2022,2022-Q63 ,654,0.2,0.1,51,19.7,654,True,0.223606797749979
5462,5462,8/22/2022,2022-Q63 ,654,0.2,0.1,52,19.6,654,True,0.223606797749979
5463,5463,8/22/2022,2022-Q63 ,654,0.1,0.1,53,19.6,654,True,0.1414213562373095
5464,5464,8/23/2022,2022-Q88 ,F51,0.0,0.1,1,20.94,F51,True,0.1
5465,5465,8/23/2022,2022-Q88 ,F51,0.1,0.2,2,21.37,F51,True,0.223606797749979
5466,5466,8/23/2022,2022-Q88 ,F51,0.0,0.0,3,20.63,F51,True,0.0
5481,5481,8/23/2022,2022-Q88 ,654,0.3,0.1,18,20.3,654,True,0.3162277660168379
5482,5482,8/23/2022,2022-Q88 ,654,0.3,0.1,19,20.3,654,True,0.3162277660168379
5483,5483,8/23/2022,2022-Q88 ,654,0.2,0.1,20,20.4,654,True,0.223606797749979
5484,5484,8/23/2022,2022-Q88 ,654,0.0,0.1,21,20.4,654,True,0.1
5485,5485,8/23/2022,2022-Q88 ,654,0.7,0.1,22,20.5,654,True,0.7071067811865475
5486,5486,8/23/2022,2022-Q88 ,654,0.4,0.2,23,20.5,654,True,0.447213595499958
5490,5490,8/23/2022,2022-Q92 ,568,0.0,0.0,4,20.72,568,True,0.0
5491,5491,8/23/2022,2022-Q92 ,568,0.0,0.0,5,20.75,568,True,0.0
5492,5492,8/23/2022,2022-Q92 ,568,0.0,0.0,6,20.61,568,True,0.0
5494,5494,8/23/2022,2022-Q92 ,F51,0.2,0.2,8,20.85,F51,True,0.282842712474619
5496,5496,8/23/2022,2022-Q92 ,F51,0.0,0.0,10,20.82,F51,True,0.0
5498,5498,8/23/2022,2022-Q92 ,F51,0.1,0.0,12,20.88,F51,True,0.1
5503,5503,8/23/2022,2022-Q92 ,654,0.3,0.1,17,20.5,654,True,0.3162277660168379
5504,5504,8/23/2022,2022-Q92 ,654,0.4,0.0,18,20.5,654,True,0.4
5505,5505,8/23/2022,2022-Q92 ,654,0.1,0.0,19,20.8,654,True,0.1
5506,5506,8/23/2022,2022-Q92 ,654,0.2,0.0,20,20.8,654,True,0.2
5507,5507,8/23/2022,2022-Q101,F51,0.7,0.5,1,19.87,F51,True,0.8602325267042626
5508,5508,8/23/2022,2022-Q101,F51,0.1,0.0,2,20.5,F51,True,0.1
5509,5509,8/23/2022,2022-Q101,F51,0.4,0.1,3,20.77,F51,True,0.4123105625617661
5510,5510,8/23/2022,2022-Q101,F51,0.3,1.3,4,,F51,True,1.3341664064126335
5525,5525,8/23/2022,2022-Q101,654,0.5,0.7,19,20.0,654,True,0.8602325267042626
5526,5526,8/23/2022,2022-Q101,654,0.1,0.0,20,20.0,654,True,0.1
5527,5527,8/23/2022,2022-Q101,654,0.1,0.0,21,20.1,654,True,0.1
5528,5528,8/23/2022,2022-Q101,654,0.1,0.0,22,20.1,654,True,0.1
5529,5529,8/23/2022,2022-Q101,654,0.1,0.1,23,20.1,654,True,0.1414213562373095
5530,5530,8/23/2022,2022-Q101,654,0.2,0.1,24,20.1,654,True,0.223606797749979
5562,5562,8/24/2022,2022-Q106,654,0.1,0.1,33,19.5,654,True,0.1414213562373095
5563,5563,8/24/2022,2022-Q106,654,0.2,0.1,34,19.5,654,True,0.223606797749979
5564,5564,8/24/2022,2022-Q106,654,0.1,0.2,35,19.5,654,True,0.223606797749979
5565,5565,8/24/2022,2022-Q106,654,0.0,0.1,36,19.5,654,True,0.1
5566,5566,8/24/2022,2022-Q106,654,0.1,0.1,37,19.4,654,True,0.1414213562373095
5584,5584,8/24/2022,2022-Q108,654,0.0,0.1,21,20.7,654,True,0.1
5585,5585,8/24/2022,2022-Q108,654,0.1,0.2,22,20.7,654,True,0.223606797749979
5618,5618,8/24/2022,2022-Q110,654,0.1,0.1,40,19.1,654,True,0.1414213562373095
5624,5624,8/26/2022,2022-Q133,F51,0.1,0.0,4,20.77,F51,True,0.1
5625,5625,8/26/2022,2022-Q133,F51,0.0,0.0,5,20.88,F51,True,0.0
5635,5635,8/26/2022,2022-Q133,568,0.0,0.0,17,20.82,568,True,0.0
5636,5636,8/26/2022,2022-Q133,568,0.0,0.0,18,20.81,568,True,0.0
5637,5637,8/26/2022,2022-Q133,654,0.1,0.1,20,20.9,654,True,0.1414213562373095
5638,5638,8/26/2022,2022-Q133,654,0.1,0.1,21,20.9,654,True,0.1414213562373095
5639,5639,8/26/2022,2022-Q133,654,0.0,0.4,22,21.0,654,True,0.4
5682,5682,8/26/2022,2022-Q134,654,0.0,0.0,45,18.3,654,True,0.0
5683,5683,8/26/2022,2022-Q134,654,0.1,0.0,46,18.5,654,True,0.1
5684,5684,8/26/2022,2022-Q134,654,0.2,0.1,47,18.4,654,True,0.223606797749979
5685,5685,8/27/2022,2022-Q135,F51,0.1,0.1,1,19.74,F51,True,0.1414213562373095
5686,5686,8/27/2022,2022-Q135,F51,0.1,0.1,2,,F51,True,0.1414213562373095
5687,5687,8/27/2022,2022-Q135,F51,0.3,0.1,3,19.95,F51,True,0.3162277660168379
5688,5688,8/27/2022,2022-Q135,F51,0.4,0.2,4,19.91,F51,True,0.447213595499958
5689,5689,8/27/2022,2022-Q135,F51,0.1,0.1,5,19.8,F51,True,0.1414213562373095
5690,5690,8/27/2022,2022-Q135,F51,0.1,0.1,6,19.65,F51,True,0.1414213562373095
5691,5691,8/27/2022,2022-Q135,F51,0.2,0.1,7,19.6,F51,True,0.223606797749979
5692,5692,8/27/2022,2022-Q135,F51,0.2,0.1,8,19.7,F51,True,0.223606797749979
5715,5715,8/27/2022,2022-Q135,654,0.2,0.0,31,19.8,654,True,0.2
5716,5716,8/27/2022,2022-Q135,654,0.1,0.1,32,19.9,654,True,0.1414213562373095
5717,5717,8/27/2022,2022-Q135,654,0.0,0.1,33,19.8,654,True,0.1
5718,5718,8/27/2022,2022-Q135,F51,0.1,0.1,34,19.7,F51,True,0.1414213562373095
5719,5719,8/27/2022,2022-Q135,F51,0.3,0.2,35,,F51,True,0.3605551275463989
5732,5732,8/27/2022,2022-Q136,F51,0.2,0.1,4,20.45,F51,True,0.223606797749979
5733,5733,8/27/2022,2022-Q136,F51,0.0,0.1,5,20.53,F51,True,0.1
5740,5740,8/27/2022,2022-Q136,654,0.1,0.1,12,20.4,654,True,0.1414213562373095
5741,5741,8/27/2022,2022-Q136,654,0.1,0.0,13,20.4,654,True,0.1
5742,5742,8/27/2022,2022-Q136,654,0.1,0.1,14,20.5,654,True,0.1414213562373095
5743,5743,8/27/2022,2022-Q136,654,0.2,0.0,15,20.5,654,True,0.2
5744,5744,8/27/2022,2022-Q136,654,0.0,0.0,16,20.5,654,True,0.0
5745,5745,8/27/2022,2022-Q136,654,0.1,0.1,17,20.5,654,True,0.1414213562373095
5769,5769,8/27/2022,2022-Q140,654,0.0,0.2,21,19.1,654,True,0.2
5770,5770,8/27/2022,2022-Q140,654,0.1,0.2,22,19.1,654,True,0.223606797749979
5776,5776,8/28/2022,2022-Q148,F51,0.1,0.0,4,19.28,F51,True,0.1
5777,5777,8/28/2022,2022-Q148,F51,0.1,0.1,5,19.37,F51,True,0.1414213562373095
5806,5806,8/28/2022,2022-Q148,654,0.0,0.2,34,19.6,654,True,0.2
5807,5807,8/28/2022,2022-Q148,654,0.0,0.1,35,19.6,654,True,0.1
5808,5808,8/28/2022,2022-Q148,654,0.0,0.2,36,19.6,654,True,0.2
5809,5809,8/28/2022,2022-Q148,654,0.0,0.1,37,19.6,654,True,0.1
5817,5817,8/28/2022,2022-Q150,F51,0.0,0.0,1,20.86,F51,True,0.0
5818,5818,8/28/2022,2022-Q150,F51,0.1,0.0,2,20.9,F51,True,0.1
5819,5819,8/28/2022,2022-Q150,F51,0.0,0.0,3,20.82,F51,True,0.0
5820,5820,8/28/2022,2022-Q150,F51,0.1,0.0,4,20.51,F51,True,0.1
5821,5821,8/28/2022,2022-Q150,F51,0.0,0.0,5,20.56,F51,True,0.0
5829,5829,8/28/2022,2022-Q150,F51,0.1,0.0,14,20.58,F51,True,0.1
5830,5830,8/28/2022,2022-Q150,F51,0.1,0.0,15,20.69,F51,True,0.1
5834,5834,8/28/2022,2022-Q150,654,0.1,0.0,21,20.5,654,True,0.1
5835,5835,8/28/2022,2022-Q150,654,0.0,0.1,22,20.6,654,True,0.1
5836,5836,8/30/2022,2022-Q183,F51,0.0,0.1,1,20.06,F51,True,0.1
5837,5837,8/30/2022,2022-Q183,F51,0.0,0.0,2,20.18,F51,True,0.0
5838,5838,8/30/2022,2022-Q183,F51,0.1,0.0,3,20.25,F51,True,0.1
5839,5839,8/30/2022,2022-Q183,F51,0.0,0.2,4,19.99,F51,True,0.2
5840,5840,8/30/2022,2022-Q183,F51,0.0,0.0,5,19.78,F51,True,0.0
5849,5849,8/30/2022,2022-Q183,654,0.5,0.1,15,19.8,654,True,0.5099019513592785
5850,5850,8/30/2022,2022-Q183,654,0.7,0.2,17,19.8,654,True,0.7280109889280517
5851,5851,8/30/2022,2022-Q183,568,0.0,0.0,18,19.78,568,True,0.0
5852,5852,8/30/2022,2022-Q183,568,0.0,0.0,19,19.96,568,True,0.0
5853,5853,8/30/2022,2022-Q183,568,0.0,0.0,20,20.23,568,True,0.0
5881,5881,8/30/2022,2022-Q190,654,0.1,0.3,26,19.4,654,True,0.3162277660168379
5882,5882,8/30/2022,2022-Q190,654,0.1,0.2,27,19.4,654,True,0.223606797749979
5883,5883,8/30/2022,2022-Q190,654,0.0,0.0,28,20.3,654,True,0.0
5884,5884,8/30/2022,2022-Q190,654,0.0,0.0,29,20.3,654,True,0.0
5933,5933,8/30/2022,2022-Q194,654,0.0,0.1,20,20.3,654,True,0.1
5934,5934,8/30/2022,2022-Q194,654,0.1,0.2,21,20.3,654,True,0.223606797749979
5935,5935,8/30/2022,2022-Q194,654,0.2,0.1,22,20.2,654,True,0.223606797749979
5936,5936,8/30/2022,2022-Q194,654,0.2,0.1,23,20.2,654,True,0.223606797749979
5937,5937,8/30/2022,2022-Q194,654,0.1,0.3,24,20.2,654,True,0.3162277660168379
5938,5938,8/30/2022,2022-Q194,654,0.1,0.1,25,20.2,654,True,0.1414213562373095
5939,5939,8/30/2022,2022-Q194,568,0.0,0.0,26,20.3,568,True,0.0
5940,5940,8/30/2022,2022-Q194,568,0.0,0.0,27,20.23,568,True,0.0
5941,5941,8/30/2022,2022-Q194,568,0.0,0.0,28,20.26,568,True,0.0
5963,5963,8/30/2022,2022-Q195,654,0.9,0.4,18,20.6,654,True,0.9848857801796104
5964,5964,8/30/2022,2022-Q195,654,0.8,0.2,19,20.6,654,True,0.8246211251235323
5965,5965,8/30/2022,2022-Q195,654,0.7,0.2,20,20.2,654,True,0.7280109889280517
5966,5966,8/30/2022,2022-Q195,654,0.5,0.3,21,20.2,654,True,0.58309518948453
5967,5967,8/30/2022,2022-Q195,654,0.3,0.0,22,20.3,654,True,0.3
5968,5968,8/30/2022,2022-Q195,654,0.2,0.1,23,20.3,654,True,0.223606797749979
5971,5971,9/2/2022,2022-R23 ,F51,0.0,0.0,3,21.6,F51,True,0.0
5972,5972,9/2/2022,2022-R23 ,F51,0.3,0.1,4,21.63,F51,True,0.3162277660168379
5973,5973,9/2/2022,2022-R23 ,F51,0.2,0.1,5,21.76,F51,True,0.223606797749979
5974,5974,9/2/2022,2022-R23 ,F51,0.0,0.1,6,21.44,F51,True,0.1
5985,5985,9/2/2022,2022-R23 ,654,0.2,0.1,19,20.9,654,True,0.223606797749979
5986,5986,9/2/2022,2022-R23 ,654,0.2,0.1,20,20.9,654,True,0.223606797749979
5987,5987,9/2/2022,2022-R23 ,654,0.0,0.1,21,20.9,654,True,0.1
5990,5990,9/2/2022,2022-R24 ,F51,0.1,0.3,1,22.17,F51,True,0.3162277660168379
5991,5991,9/2/2022,2022-R24 ,F51,0.1,0.1,2,21.87,F51,True,0.1414213562373095
5992,5992,9/2/2022,2022-R24 ,F51,0.0,0.2,3,22.16,F51,True,0.2
6006,6006,9/2/2022,2022-R24 ,654,0.1,0.0,19,20.6,654,True,0.1
6007,6007,9/2/2022,2022-R24 ,654,0.0,0.1,20,20.9,654,True,0.1
6008,6008,9/2/2022,2022-R24 ,654,0.1,0.0,21,20.9,654,True,0.1
6009,6009,9/2/2022,2022-R24 ,F51,0.1,0.1,22,20.68,F51,True,0.1414213562373095
6010,6010,9/2/2022,2022-R24 ,F51,0.0,0.1,23,20.7,F51,True,0.1
6029,6029,9/2/2022,2022-R32 ,654,0.1,0.0,20,19.3,654,True,0.1
6030,6030,9/2/2022,2022-R32 ,654,0.1,0.0,21,19.3,654,True,0.1
6031,6031,9/2/2022,2022-R32 ,654,0.1,0.0,22,19.2,654,True,0.1
6080,6080,9/3/2022,2022-R57 ,654,0.2,0.0,51,18.1,654,True,0.2
6081,6081,9/3/2022,2022-R57 ,654,0.1,0.0,52,18.1,654,True,0.1
6082,6082,9/3/2022,2022-R57 ,654,0.2,0.0,53,18.0,654,True,0.2
6083,6083,9/3/2022,2022-R58 ,F51,0.0,0.0,1,20.78,F51,True,0.0
6084,6084,9/3/2022,2022-R58 ,F51,0.0,0.0,2,20.96,F51,True,0.0
6085,6085,9/3/2022,2022-R58 ,F51,0.0,0.0,3,20.99,F51,True,0.0
6105,6105,9/3/2022,2022-R58 ,654,0.0,0.2,27,20.7,654,True,0.2
6106,6106,9/3/2022,2022-R58 ,654,0.0,0.0,28,20.7,654,True,0.0
6107,6107,9/3/2022,2022-R58 ,654,0.0,0.0,29,20.7,654,True,0.0
6108,6108,9/3/2022,2022-R58 ,568,0.1,0.0,31,20.65,568,True,0.1
6112,6112,9/4/2022,2022-R75 ,F51,0.0,0.0,4,19.72,F51,True,0.0
6113,6113,9/4/2022,2022-R75 ,F51,0.2,0.1,5,19.84,F51,True,0.223606797749979
6121,6121,9/4/2022,2022-R75 ,654,0.3,0.0,15,20.0,654,True,0.3
6122,6122,9/4/2022,2022-R75 ,654,0.2,0.0,16,20.0,654,True,0.2
6123,6123,9/4/2022,2022-R75 ,568,0.0,0.1,17,20.13,568,True,0.1
6124,6124,9/4/2022,2022-R75 ,568,0.0,0.0,18,20.1,568,True,0.0
6125,6125,9/4/2022,2022-R75 ,568,0.0,0.0,19,20.09,568,True,0.0
6126,6126,9/4/2022,2022-R75 ,568,0.0,0.0,20,20.06,568,True,0.0
6127,6127,9/4/2022,2022-R76 ,F51,0.2,0.2,1,20.82,F51,True,0.282842712474619
6128,6128,9/4/2022,2022-R76 ,F51,0.0,0.1,2,21.03,F51,True,0.1
6129,6129,9/4/2022,2022-R76 ,F51,0.4,0.2,3,20.95,F51,True,0.447213595499958
