,Unnamed: 0,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Num,Magnitude,Magnitude Obs Code,Obs Code Agreement,Diagonal Residual
6130,6130,9/4/2022,2022-R76 ,F51,0.0,0.0,4,20.67,F51,True,0.0
6131,6131,9/4/2022,2022-R76 ,F51,0.3,0.1,5,21.09,F51,True,0.3162277660168379
6135,6135,9/4/2022,2022-R76 ,568,0.0,0.1,10,21.29,568,True,0.1
6136,6136,9/4/2022,2022-R76 ,568,0.0,0.1,11,20.58,568,True,0.1
6137,6137,9/4/2022,2022-R76 ,F51,0.3,0.2,13,20.76,F51,True,0.3605551275463989
6138,6138,9/4/2022,2022-R76 ,F51,0.0,0.1,14,21.28,F51,True,0.1
6139,6139,9/4/2022,2022-R76 ,654,0.0,0.0,15,20.9,654,True,0.0
6140,6140,9/4/2022,2022-R76 ,654,0.0,0.0,16,21.1,654,True,0.0
6141,6141,9/4/2022,2022-R76 ,654,0.0,0.1,17,20.9,654,True,0.1
6145,6145,9/5/2022,2022-R82 ,568,0.0,0.1,4,20.14,568,True,0.1
6146,6146,9/5/2022,2022-R82 ,568,0.1,0.3,5,19.03,568,True,0.3162277660168379
6147,6147,9/5/2022,2022-R82 ,568,0.0,0.1,6,19.98,568,True,0.1
6148,6148,9/5/2022,2022-R82 ,F51,0.1,0.2,7,19.89,F51,True,0.223606797749979
6149,6149,9/5/2022,2022-R82 ,F51,0.2,0.1,8,20.19,F51,True,0.223606797749979
6163,6163,9/5/2022,2022-R82 ,654,0.1,0.0,23,20.0,654,True,0.1
6164,6164,9/5/2022,2022-R82 ,654,0.3,0.1,25,19.7,654,True,0.3162277660168379
6165,6165,9/5/2022,2022-R82 ,568,0.0,0.1,26,19.78,568,True,0.1
6166,6166,9/5/2022,2022-R82 ,654,0.0,0.1,27,19.5,654,True,0.1
6167,6167,9/5/2022,2022-R82 ,568,0.0,0.1,28,19.78,568,True,0.1
6168,6168,9/5/2022,2022-R82 ,568,0.0,0.1,29,19.69,568,True,0.1
6227,6227,9/17/2022,2022-S05 ,654,0.0,0.0,55,18.9,654,True,0.0
6228,6228,9/17/2022,2022-S05 ,654,0.1,0.0,56,18.9,654,True,0.1
6234,6234,9/17/2022,2022-S05 ,654,0.1,0.1,62,18.9,654,True,0.1414213562373095
6238,6238,9/17/2022,2022-S05 ,F51,0.0,0.1,66,18.87,F51,True,0.1
6239,6239,9/17/2022,2022-S05 ,F51,0.1,0.1,67,18.9,F51,True,0.1414213562373095
6240,6240,9/17/2022,2022-S05 ,F51,0.1,0.0,68,18.91,F51,True,0.1
6290,6290,9/17/2022,2022-S09 ,654,0.0,0.0,38,19.5,654,True,0.0
6291,6291,9/17/2022,2022-S09 ,654,0.0,0.1,39,19.5,654,True,0.1
6292,6292,9/17/2022,2022-S09 ,654,0.1,0.1,40,19.8,654,True,0.1414213562373095
6293,6293,9/17/2022,2022-S09 ,654,0.2,0.1,41,19.8,654,True,0.223606797749979
6325,6325,9/17/2022,2022-S14 ,654,0.2,0.0,32,19.6,654,True,0.2
6326,6326,9/17/2022,2022-S14 ,654,0.1,0.0,33,19.6,654,True,0.1
6327,6327,9/17/2022,2022-S14 ,654,0.3,0.0,34,19.6,654,True,0.3
6328,6328,9/17/2022,2022-S14 ,654,0.3,0.0,35,19.6,654,True,0.3
6353,6353,9/18/2022,2022-S25 ,654,0.2,0.2,25,18.8,654,True,0.282842712474619
6354,6354,9/18/2022,2022-S25 ,654,0.1,0.2,26,18.8,654,True,0.223606797749979
6398,6398,9/20/2022,2022-S97 ,654,0.0,0.0,30,20.0,654,True,0.0
6399,6399,9/20/2022,2022-S97 ,654,0.1,0.0,31,20.1,654,True,0.1
6414,6414,9/20/2022,2022-S98 ,654,0.0,0.0,14,19.8,654,True,0.0
6415,6415,9/20/2022,2022-S98 ,654,0.1,0.2,15,19.8,654,True,0.223606797749979
6416,6416,9/20/2022,2022-S98 ,654,0.1,0.0,17,19.9,654,True,0.1
6423,6423,9/24/2022,2022-S215,F51,0.1,0.1,4,19.95,F51,True,0.1414213562373095
6424,6424,9/24/2022,2022-S215,F51,0.3,0.1,5,20.02,F51,True,0.3162277660168379
6442,6442,9/24/2022,2022-S215,654,0.2,0.1,27,20.2,654,True,0.223606797749979
6445,6445,9/25/2022,2022-S221,F51,0.0,0.0,1,21.34,F51,True,0.0
6446,6446,9/25/2022,2022-S221,F51,0.0,0.0,2,20.98,F51,True,0.0
6447,6447,9/25/2022,2022-S221,F51,0.0,0.0,3,21.12,F51,True,0.0
6448,6448,9/25/2022,2022-S221,F51,0.0,0.0,4,21.25,F51,True,0.0
6449,6449,9/25/2022,2022-S221,F51,0.0,0.1,5,21.02,F51,True,0.1
6453,6453,9/25/2022,2022-S221,654,0.4,0.1,9,20.8,654,True,0.4123105625617661
6454,6454,9/25/2022,2022-S221,654,0.1,0.1,10,20.6,654,True,0.1414213562373095
6455,6455,9/25/2022,2022-S221,654,0.1,0.1,11,20.9,654,True,0.1414213562373095
6462,6462,9/25/2022,2022-S236,F51,0.1,0.1,1,20.55,F51,True,0.1414213562373095
6463,6463,9/25/2022,2022-S236,F51,0.2,0.1,2,20.65,F51,True,0.223606797749979
6464,6464,9/25/2022,2022-S236,F51,0.1,0.0,3,20.71,F51,True,0.1
6465,6465,9/25/2022,2022-S236,F51,0.1,0.1,4,20.56,F51,True,0.1414213562373095
6468,6468,9/25/2022,2022-S236,F51,0.3,0.5,8,20.29,F51,True,0.58309518948453
6469,6469,9/25/2022,2022-S236,F51,0.1,0.1,9,20.47,F51,True,0.1414213562373095
6474,6474,9/25/2022,2022-S236,654,0.0,0.1,15,20.5,654,True,0.1
6475,6475,9/25/2022,2022-S236,654,0.1,0.0,16,20.4,654,True,0.1
6476,6476,9/25/2022,2022-S236,654,0.0,0.0,17,20.2,654,True,0.0
6477,6477,9/25/2022,2022-S236,654,0.0,0.1,18,20.7,654,True,0.1
6478,6478,9/25/2022,2022-S236,654,0.0,0.0,19,20.5,654,True,0.0
6479,6479,9/25/2022,2022-S236,654,0.2,0.2,20,20.3,654,True,0.282842712474619
6497,6497,9/26/2022,2022-S247,654,0.1,0.0,18,21.1,654,True,0.1
6498,6498,9/26/2022,2022-S247,654,0.0,0.1,19,20.3,654,True,0.1
6499,6499,9/26/2022,2022-S247,654,0.1,0.0,20,21.1,654,True,0.1
6524,6524,9/27/2022,2022-S274,654,0.1,0.0,24,20.6,654,True,0.1
6525,6525,9/27/2022,2022-S274,654,0.1,0.1,25,20.6,654,True,0.1414213562373095
6530,6530,9/27/2022,2022-S294,F51,0.4,0.6,1,20.62,F51,True,0.7211102550927979
6531,6531,9/27/2022,2022-S294,F51,0.1,0.1,2,20.24,F51,True,0.1414213562373095
6532,6532,9/27/2022,2022-S294,F51,0.1,0.0,3,20.3,F51,True,0.1
6533,6533,9/27/2022,2022-S294,F51,0.1,0.0,4,20.18,F51,True,0.1
6554,6554,9/27/2022,2022-S294,654,0.1,0.1,27,20.1,654,True,0.1414213562373095
6555,6555,9/27/2022,2022-S294,654,0.0,0.0,28,20.2,654,True,0.0
6556,6556,9/27/2022,2022-S294,654,0.1,0.0,29,20.1,654,True,0.1
6557,6557,9/29/2022,2022-S332,F51,0.1,0.0,1,20.86,F51,True,0.1
6558,6558,9/29/2022,2022-S332,F51,0.1,0.0,2,20.55,F51,True,0.1
6559,6559,9/29/2022,2022-S332,F51,0.0,0.0,3,20.72,F51,True,0.0
6560,6560,9/29/2022,2022-S332,F51,0.0,0.0,4,20.71,F51,True,0.0
6561,6561,9/29/2022,2022-S332,F51,0.0,0.0,5,20.59,F51,True,0.0
6562,6562,9/29/2022,2022-S332,F51,0.0,0.0,6,20.42,F51,True,0.0
6575,6575,9/29/2022,2022-S332,654,0.1,0.0,21,20.4,654,True,0.1
6576,6576,9/29/2022,2022-S332,654,0.0,0.0,22,20.6,654,True,0.0
6577,6577,9/29/2022,2022-S332,654,0.1,0.0,23,20.7,654,True,0.1
6612,6612,9/29/2022,2022-S340,654,0.1,0.0,35,20.5,654,True,0.1
6613,6613,9/29/2022,2022-S340,654,0.1,0.1,36,20.5,654,True,0.1414213562373095
6614,6614,9/29/2022,2022-S340,654,0.1,0.1,37,20.5,654,True,0.1414213562373095
6622,6622,9/29/2022,2022-S355,F51,0.0,0.0,1,20.89,F51,True,0.0
6623,6623,9/29/2022,2022-S355,F51,0.1,0.1,2,21.29,F51,True,0.1414213562373095
6624,6624,9/29/2022,2022-S355,F51,0.2,0.1,3,21.2,F51,True,0.223606797749979
6625,6625,9/29/2022,2022-S355,F51,0.1,0.0,4,20.24,F51,True,0.1
6626,6626,9/29/2022,2022-S355,F51,0.1,0.0,5,21.09,F51,True,0.1
6641,6641,9/29/2022,2022-S355,654,0.1,0.0,20,20.5,654,True,0.1
6642,6642,9/29/2022,2022-S355,654,0.0,0.0,21,20.6,654,True,0.0
6643,6643,9/29/2022,2022-S355,654,0.1,0.0,22,20.5,654,True,0.1
6668,6668,9/29/2022,2022-S358,654,0.1,0.3,19,20.7,654,True,0.3162277660168379
6669,6669,9/29/2022,2022-S358,654,0.0,0.3,21,20.6,654,True,0.3
6691,6691,10/3/2022,2022-T34 ,654,0.1,0.2,17,20.5,654,True,0.223606797749979
6692,6692,10/3/2022,2022-T34 ,654,0.1,0.0,18,20.5,654,True,0.1
6693,6693,10/3/2022,2022-T34 ,654,0.2,0.0,19,20.4,654,True,0.2
6696,6696,10/3/2022,2022-T34 ,654,0.0,0.0,22,20.4,654,True,0.0
6709,6709,10/3/2022,2022-T35 ,F51,0.0,0.0,1,21.08,F51,True,0.0
6710,6710,10/3/2022,2022-T35 ,F51,0.0,0.1,2,20.91,F51,True,0.1
6711,6711,10/3/2022,2022-T35 ,F51,0.1,0.0,3,20.99,F51,True,0.1
6712,6712,10/3/2022,2022-T35 ,F51,0.0,0.0,4,20.97,F51,True,0.0
6717,6717,10/3/2022,2022-T35 ,654,0.2,0.0,9,20.6,654,True,0.2
6719,6719,10/3/2022,2022-T35 ,654,0.0,0.1,11,20.4,654,True,0.1
6720,6720,10/3/2022,2022-T35 ,654,0.1,0.1,12,20.5,654,True,0.1414213562373095
6729,6729,10/3/2022,2022-T42 ,F51,1.2,1.7,1,20.5,F51,True,2.080865204668481
6730,6730,10/3/2022,2022-T42 ,F51,0.0,0.1,2,20.28,F51,True,0.1
6731,6731,10/3/2022,2022-T42 ,F51,0.1,0.0,3,20.12,F51,True,0.1
6732,6732,10/3/2022,2022-T42 ,F51,0.1,0.1,4,,F51,True,0.1414213562373095
6741,6741,10/3/2022,2022-T42 ,654,0.1,0.0,13,20.5,654,True,0.1
6742,6742,10/3/2022,2022-T42 ,654,0.1,0.0,14,20.4,654,True,0.1
6743,6743,10/3/2022,2022-T42 ,654,0.2,0.1,15,20.5,654,True,0.223606797749979
6766,6766,10/4/2022,2022-T51 ,654,0.3,0.3,21,20.2,654,True,0.4242640687119285
6767,6767,10/4/2022,2022-T51 ,654,0.2,0.3,22,20.1,654,True,0.3605551275463989
6770,6770,10/4/2022,2022-T53 ,F51,0.0,0.3,1,21.49,F51,True,0.3
6771,6771,10/4/2022,2022-T53 ,F51,0.2,0.3,2,21.35,F51,True,0.3605551275463989
6772,6772,10/4/2022,2022-T53 ,F51,0.1,0.1,3,21.28,F51,True,0.1414213562373095
6778,6778,10/4/2022,2022-T53 ,654,0.0,0.3,10,21.3,654,True,0.3
6779,6779,10/4/2022,2022-T53 ,654,0.0,0.1,11,21.1,654,True,0.1
6780,6780,10/4/2022,2022-T53 ,654,0.1,0.2,12,21.1,654,True,0.223606797749979
6835,6835,10/4/2022,2022-T67 ,654,0.0,0.1,50,18.7,654,True,0.1
6836,6836,10/4/2022,2022-T67 ,654,0.0,0.1,51,18.7,654,True,0.1
6837,6837,10/4/2022,2022-T67 ,654,0.0,0.0,52,18.8,654,True,0.0
6838,6838,10/4/2022,2022-T67 ,654,0.0,0.1,53,18.8,654,True,0.1
6857,6857,10/5/2022,2022-T81 ,654,0.1,0.0,17,20.8,654,True,0.1
6858,6858,10/5/2022,2022-T81 ,654,0.0,0.0,18,21.0,654,True,0.0
6859,6859,10/5/2022,2022-T81 ,654,0.1,0.1,19,21.1,654,True,0.1414213562373095
6872,6872,10/5/2022,2022-T85 ,F51,0.0,0.1,4,21.55,F51,True,0.1
6873,6873,10/5/2022,2022-T85 ,F51,0.0,0.1,5,21.77,F51,True,0.1
6874,6874,10/5/2022,2022-T85 ,F51,0.1,0.1,6,21.64,F51,True,0.1414213562373095
6875,6875,10/5/2022,2022-T85 ,F51,0.0,0.0,8,21.31,F51,True,0.0
6876,6876,10/5/2022,2022-T85 ,568,0.0,0.0,9,21.04,568,True,0.0
6877,6877,10/5/2022,2022-T85 ,568,0.0,0.0,10,21.11,568,True,0.0
6878,6878,10/5/2022,2022-T85 ,568,0.0,0.0,11,21.18,568,True,0.0
6881,6881,10/5/2022,2022-T85 ,654,0.1,0.0,15,21.3,654,True,0.1
6882,6882,10/5/2022,2022-T85 ,654,0.0,0.2,16,21.2,654,True,0.2
6883,6883,10/5/2022,2022-T85 ,568,0.0,0.0,18,21.19,568,True,0.0
6884,6884,10/5/2022,2022-T85 ,568,0.0,0.0,19,21.11,568,True,0.0
6895,6895,10/7/2022,2022-T104,654,0.0,0.0,12,21.5,654,True,0.0
6896,6896,10/7/2022,2022-T104,654,0.0,0.0,13,21.5,654,True,0.0
6897,6897,10/7/2022,2022-T104,654,0.1,0.0,14,21.4,654,True,0.1
6898,6898,10/7/2022,2022-T104,654,0.0,0.0,15,21.4,654,True,0.0
6899,6899,10/7/2022,2022-T104,568,0.0,0.1,17,21.33,568,True,0.1
6900,6900,10/7/2022,2022-T104,568,0.0,0.0,18,21.28,568,True,0.0
6952,6952,10/17/2022,2022-U14 ,654,0.1,0.0,49,18.1,654,True,0.1
6959,6959,10/17/2022,2022-U14 ,654,0.0,0.0,56,18.2,654,True,0.0
6960,6960,10/17/2022,2022-U14 ,654,0.0,0.0,57,18.0,654,True,0.0
6961,6961,10/17/2022,2022-U14 ,F51,0.1,0.0,58,,F51,True,0.1
6962,6962,10/17/2022,2022-U14 ,F51,0.0,0.0,59,17.81,F51,True,0.0
6963,6963,10/17/2022,2022-U14 ,F51,0.1,0.1,60,18.04,F51,True,0.1414213562373095
6964,6964,10/17/2022,2022-U14 ,F51,0.0,0.0,61,18.06,F51,True,0.0
6965,6965,10/17/2022,2022-U14 ,F51,0.2,0.0,62,17.92,F51,True,0.2
6966,6966,10/17/2022,2022-U14 ,F51,0.3,0.0,63,17.92,F51,True,0.3
6967,6967,10/17/2022,2022-U14 ,F51,0.0,0.0,64,,F51,True,0.0
6968,6968,10/17/2022,2022-U14 ,F51,0.3,0.0,65,18.06,F51,True,0.3
6993,6993,10/17/2022,2022-U21 ,F51,0.1,0.1,1,19.77,F51,True,0.1414213562373095
6994,6994,10/17/2022,2022-U21 ,F51,0.0,0.0,2,19.63,F51,True,0.0
6995,6995,10/17/2022,2022-U21 ,F51,0.1,0.1,3,,F51,True,0.1414213562373095
6996,6996,10/17/2022,2022-U21 ,F51,0.1,0.0,4,19.69,F51,True,0.1
6997,6997,10/17/2022,2022-U21 ,F51,0.4,0.1,5,19.77,F51,True,0.4123105625617661
6998,6998,10/17/2022,2022-U21 ,F51,0.3,0.1,6,,F51,True,0.3162277660168379
7009,7009,10/17/2022,2022-U21 ,654,0.1,0.0,17,19.7,654,True,0.1
7014,7014,10/17/2022,2022-U21 ,654,0.0,0.0,22,19.7,654,True,0.0
7015,7015,10/17/2022,2022-U21 ,654,0.1,0.1,23,19.7,654,True,0.1414213562373095
7016,7016,10/17/2022,2022-U21 ,654,0.1,0.0,24,19.7,654,True,0.1
7023,7023,10/18/2022,2022-U25 ,F51,0.0,0.0,5,19.03,F51,True,0.0
7024,7024,10/18/2022,2022-U25 ,F51,0.0,0.0,6,19.44,F51,True,0.0
7034,7034,10/18/2022,2022-U25 ,654,0.1,0.0,18,18.9,654,True,0.1
7035,7035,10/18/2022,2022-U25 ,654,0.1,0.0,19,18.9,654,True,0.1
7036,7036,10/18/2022,2022-U25 ,654,0.1,0.0,20,19.4,654,True,0.1
7037,7037,10/18/2022,2022-U25 ,654,0.1,0.0,21,19.4,654,True,0.1
7040,7040,10/18/2022,2022-U32 ,F51,0.6,0.1,1,20.22,F51,True,0.6082762530298219
7041,7041,10/18/2022,2022-U32 ,F51,0.1,0.1,2,21.12,F51,True,0.1414213562373095
7042,7042,10/18/2022,2022-U32 ,F51,0.2,0.1,3,19.92,F51,True,0.223606797749979
7048,7048,10/18/2022,2022-U32 ,F51,0.1,0.0,9,19.38,F51,True,0.1
7049,7049,10/18/2022,2022-U32 ,F51,0.1,0.0,10,19.48,F51,True,0.1
7050,7050,10/18/2022,2022-U32 ,F51,0.0,0.0,11,19.86,F51,True,0.0
7087,7087,10/18/2022,2022-U32 ,654,0.1,0.0,48,19.4,654,True,0.1
7088,7088,10/18/2022,2022-U32 ,654,0.1,0.0,49,19.3,654,True,0.1
7089,7089,10/18/2022,2022-U32 ,654,0.1,0.1,50,19.1,654,True,0.1414213562373095
7127,7127,10/18/2022,2022-U33 ,654,0.2,0.0,44,19.8,654,True,0.2
7149,7149,10/19/2022,2022-U73 ,654,0.0,0.2,20,20.2,654,True,0.2
7151,7151,10/19/2022,2022-U73 ,654,0.0,0.2,22,20.1,654,True,0.2
7153,7153,10/19/2022,2022-U73 ,654,0.1,0.3,24,20.2,654,True,0.3162277660168379
7160,7160,10/20/2022,2022-U80 ,F51,0.0,0.1,5,19.4,F51,True,0.1
7161,7161,10/20/2022,2022-U80 ,F51,0.0,0.0,6,19.5,F51,True,0.0
7170,7170,10/20/2022,2022-U80 ,654,0.0,0.2,16,19.0,654,True,0.2
7171,7171,10/20/2022,2022-U80 ,654,0.1,0.2,17,19.1,654,True,0.223606797749979
7172,7172,10/20/2022,2022-U80 ,654,0.1,0.2,19,18.9,654,True,0.223606797749979
7173,7173,10/20/2022,2022-U80 ,F51,0.0,0.0,20,18.76,F51,True,0.0
7174,7174,10/20/2022,2022-U80 ,F51,0.0,0.0,21,18.76,F51,True,0.0
7183,7183,10/20/2022,2022-U96 ,F51,0.1,0.1,4,19.11,F51,True,0.1414213562373095
7184,7184,10/20/2022,2022-U96 ,F51,0.2,0.1,5,19.23,F51,True,0.223606797749979
7192,7192,10/20/2022,2022-U96 ,654,0.0,0.1,14,19.2,654,True,0.1
7193,7193,10/20/2022,2022-U96 ,654,0.0,0.0,15,19.1,654,True,0.0
7194,7194,10/20/2022,2022-U96 ,654,0.1,0.1,17,19.2,654,True,0.1414213562373095
7195,7195,10/20/2022,2022-U96 ,F51,0.0,0.0,18,18.94,F51,True,0.0
7196,7196,10/20/2022,2022-U96 ,F51,0.0,0.1,19,19.04,F51,True,0.1
7216,7216,10/20/2022,2022-U98 ,654,0.0,0.1,17,20.1,654,True,0.1
7217,7217,10/20/2022,2022-U98 ,654,0.1,0.0,18,21.1,654,True,0.1
7218,7218,10/20/2022,2022-U98 ,654,0.0,0.0,19,20.4,654,True,0.0
7230,7230,10/20/2022,2022-U101,F51,0.0,0.0,1,20.08,F51,True,0.0
7231,7231,10/20/2022,2022-U101,F51,0.2,0.2,2,20.47,F51,True,0.282842712474619
7232,7232,10/20/2022,2022-U101,F51,0.0,0.0,3,20.24,F51,True,0.0
7233,7233,10/20/2022,2022-U101,F51,0.0,0.0,4,20.19,F51,True,0.0
7234,7234,10/20/2022,2022-U101,F51,0.1,0.1,5,20.09,F51,True,0.1414213562373095
7238,7238,10/20/2022,2022-U101,654,0.1,0.2,10,20.1,654,True,0.223606797749979
7239,7239,10/20/2022,2022-U101,654,0.1,0.3,11,20.1,654,True,0.3162277660168379
7240,7240,10/20/2022,2022-U101,654,0.1,0.3,13,20.3,654,True,0.3162277660168379
7243,7243,10/20/2022,2022-U126,F51,0.0,0.0,1,20.34,F51,True,0.0
7244,7244,10/20/2022,2022-U126,F51,0.0,0.0,2,20.39,F51,True,0.0
7245,7245,10/20/2022,2022-U126,F51,0.0,0.1,3,20.35,F51,True,0.1
7246,7246,10/20/2022,2022-U126,F51,0.0,0.0,4,20.36,F51,True,0.0
7247,7247,10/20/2022,2022-U126,F51,0.1,0.0,5,20.14,F51,True,0.1
7248,7248,10/20/2022,2022-U126,F51,0.0,0.1,6,20.09,F51,True,0.1
7260,7260,10/20/2022,2022-U126,654,0.0,0.1,18,20.0,654,True,0.1
7261,7261,10/20/2022,2022-U126,654,0.1,0.1,19,20.2,654,True,0.1414213562373095
7262,7262,10/20/2022,2022-U126,654,0.0,0.1,20,20.1,654,True,0.1
7277,7277,10/22/2022,2022-U204,654,0.0,0.1,16,19.8,654,True,0.1
7278,7278,10/22/2022,2022-U204,654,0.0,0.1,17,19.9,654,True,0.1
7279,7279,10/22/2022,2022-U204,654,0.1,0.1,19,19.8,654,True,0.1414213562373095
7300,7300,10/25/2022,2022-U250,654,0.0,0.0,14,21.0,654,True,0.0
7301,7301,10/25/2022,2022-U250,654,0.0,0.1,15,21.0,654,True,0.1
7302,7302,10/25/2022,2022-U250,654,0.0,0.0,16,21.0,654,True,0.0
7303,7303,10/25/2022,2022-U250,654,0.1,0.0,17,21.0,654,True,0.1
7322,7322,10/26/2022,2022-U280,654,0.0,0.1,19,19.5,654,True,0.1
7323,7323,10/26/2022,2022-U280,654,0.0,0.1,20,19.5,654,True,0.1
7324,7324,10/26/2022,2022-U280,654,0.0,0.2,21,19.5,654,True,0.2
7350,7350,10/27/2022,2022-U290,654,0.0,0.1,17,20.7,654,True,0.1
7351,7351,10/27/2022,2022-U290,654,0.1,0.1,18,20.7,654,True,0.1414213562373095
7379,7379,10/29/2022,2022-U348,654,0.1,0.1,26,20.7,654,True,0.1414213562373095
7388,7388,10/29/2022,2022-U348,654,0.0,0.1,36,20.3,654,True,0.1
7389,7389,10/29/2022,2022-U348,654,0.1,0.2,37,20.9,654,True,0.223606797749979
