,Unnamed: 0,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Diagonal Residual
2969,2969,5/31/2022,2022-K177,654,0.0,0.2,0.2
2984,2984,5/31/2022,2022-K177,654,0.1,0.2,0.223606797749979
2988,2988,5/31/2022,2022-K177,654,0.0,0.1,0.1
2991,2991,6/1/2022,2022-L01 ,654,0.0,0.1,0.1
3011,3011,6/1/2022,2022-L01 ,654,0.0,0.2,0.2
3020,3020,6/1/2022,2022-L01 ,654,0.1,0.2,0.223606797749979
3022,3022,6/1/2022,2022-L01 ,654,0.1,0.2,0.223606797749979
3025,3025,6/2/2022,2022-L08 ,654,0.2,0.1,0.223606797749979
3028,3028,6/2/2022,2022-L08 ,654,0.1,0.1,0.1414213562373095
3033,3033,6/2/2022,2022-L08 ,654,0.1,0.2,0.223606797749979
3036,3036,6/2/2022,2022-L08 ,654,0.1,0.1,0.1414213562373095
3039,3039,6/2/2022,2022-L08 ,654,0.4,0.2,0.447213595499958
3041,3041,6/2/2022,2022-L08 ,654,0.0,0.0,0.0
3044,3044,6/2/2022,2022-L09 ,654,0.2,0.0,0.2
3064,3064,6/2/2022,2022-L09 ,654,0.0,0.2,0.2
3065,3065,6/2/2022,2022-L09 ,654,0.0,0.2,0.2
3067,3067,6/2/2022,2022-L09 ,654,0.1,0.2,0.223606797749979
3068,3068,6/2/2022,2022-L09 ,654,0.1,0.2,0.223606797749979
3070,3070,6/2/2022,2022-L09 ,654,0.1,0.0,0.1
3071,3071,6/2/2022,2022-L09 ,654,0.1,0.2,0.223606797749979
3073,3073,6/2/2022,2022-L09 ,654,0.2,0.5,0.5385164807134505
3075,3075,6/2/2022,2022-L09 ,654,0.5,0.3,0.58309518948453
3078,3078,6/2/2022,2022-L10 ,654,0.5,0.2,0.5385164807134505
3095,3095,6/2/2022,2022-L10 ,654,0.0,0.1,0.1
3098,3098,6/2/2022,2022-L10 ,654,0.2,0.2,0.282842712474619
3101,3101,6/2/2022,2022-L10 ,654,0.2,0.1,0.223606797749979
3103,3103,6/2/2022,2022-L10 ,654,0.6,0.1,0.6082762530298219
3109,3109,6/4/2022,2022-L25 ,654,0.2,0.1,0.223606797749979
3112,3112,6/4/2022,2022-L25 ,654,0.1,0.0,0.1
3115,3115,6/4/2022,2022-L25 ,654,0.0,0.0,0.0
3176,3176,6/4/2022,2022-L27 ,654,0.4,0.4,0.5656854249492381
3179,3179,6/4/2022,2022-L27 ,654,0.1,0.1,0.1414213562373095
3219,3219,6/5/2022,2022-L31 ,654,0.0,0.0,0.0
3222,3222,6/5/2022,2022-L31 ,654,0.1,0.1,0.1414213562373095
3241,3241,6/5/2022,2022-L34 ,654,1.2,0.3,1.2369316876852985
3244,3244,6/5/2022,2022-L34 ,654,0.2,0.1,0.223606797749979
3247,3247,6/5/2022,2022-L34 ,654,0.1,0.1,0.1414213562373095
3273,3273,6/5/2022,2022-L35 ,654,0.1,0.1,0.1414213562373095
3276,3276,6/5/2022,2022-L35 ,654,0.1,0.1,0.1414213562373095
3279,3279,6/5/2022,2022-L35 ,654,0.1,0.0,0.1
3321,3321,6/6/2022,2022-L43 ,654,0.1,0.1,0.1414213562373095
3324,3324,6/6/2022,2022-L43 ,654,0.1,0.0,0.1
3327,3327,6/6/2022,2022-L43 ,654,0.2,0.1,0.223606797749979
3332,3332,6/6/2022,2022-L45 ,654,0.2,0.0,0.2
3335,3335,6/6/2022,2022-L45 ,654,0.1,0.1,0.1414213562373095
3338,3338,6/6/2022,2022-L45 ,654,0.1,0.0,0.1
3341,3341,6/6/2022,2022-L45 ,654,0.1,0.0,0.1
3400,3400,6/6/2022,2022-L46 ,654,0.1,0.1,0.1414213562373095
3415,3415,6/6/2022,2022-L46 ,654,0.0,0.0,0.0
3418,3418,6/6/2022,2022-L46 ,654,0.0,0.0,0.0
3421,3421,6/7/2022,2022-L51 ,654,0.1,0.0,0.1
3430,3430,6/7/2022,2022-L51 ,654,0.0,0.1,0.1
3441,3441,6/7/2022,2022-L51 ,654,0.0,0.1,0.1
3465,3465,6/7/2022,2022-L64 ,654,0.0,0.0,0.0
3468,3468,6/7/2022,2022-L64 ,654,0.0,0.0,0.0
3480,3480,6/7/2022,2022-L64 ,654,0.0,0.0,0.0
3507,3507,6/7/2022,2022-L65 ,654,0.1,0.0,0.1
3510,3510,6/7/2022,2022-L65 ,654,0.0,0.0,0.0
3513,3513,6/7/2022,2022-L65 ,654,0.0,0.2,0.2
3516,3516,6/7/2022,2022-L65 ,654,0.2,0.1,0.223606797749979
3532,3532,6/8/2022,2022-L71 ,654,0.2,0.1,0.223606797749979
3533,3533,6/8/2022,2022-L71 ,654,0.4,0.2,0.447213595499958
3536,3536,6/8/2022,2022-L71 ,654,0.1,0.1,0.1414213562373095
3551,3551,6/8/2022,2022-L71 ,654,0.1,0.0,0.1
3555,3555,6/8/2022,2022-L71 ,654,0.1,0.1,0.1414213562373095
3564,3564,6/8/2022,2022-L71 ,654,0.0,0.1,0.1
3573,3573,6/8/2022,2022-L71 ,654,0.1,0.1,0.1414213562373095
3589,3589,6/8/2022,2022-L72 ,654,0.3,0.1,0.3162277660168379
3598,3598,6/8/2022,2022-L72 ,654,0.1,0.2,0.223606797749979
3601,3601,6/8/2022,2022-L72 ,654,0.1,0.1,0.1414213562373095
3612,3612,6/8/2022,2022-L72 ,654,0.1,0.1,0.1414213562373095
3630,3630,6/10/2022,2022-L77 ,654,0.2,0.1,0.223606797749979
3633,3633,6/10/2022,2022-L77 ,654,0.0,0.2,0.2
3636,3636,6/10/2022,2022-L77 ,654,0.1,0.2,0.223606797749979
3824,3824,6/10/2022,2022-L78 ,654,0.1,0.0,0.1
3827,3827,6/10/2022,2022-L78 ,654,0.0,0.1,0.1
3869,3869,6/10/2022,2022-L78 ,654,0.1,0.0,0.1
3872,3872,6/10/2022,2022-L78 ,654,0.1,0.1,0.1414213562373095
3875,3875,6/10/2022,2022-L78 ,654,0.0,0.2,0.2
3878,3878,6/10/2022,2022-L78 ,654,0.1,0.2,0.223606797749979
3881,3881,6/10/2022,2022-L78 ,654,0.1,0.3,0.3162277660168379
3884,3884,6/10/2022,2022-L78 ,654,0.0,0.2,0.2
3910,3910,6/10/2022,2022-L79 ,654,0.4,0.1,0.4123105625617661
3913,3913,6/10/2022,2022-L79 ,654,1.5,0.2,1.5132745950421556
3923,3923,6/19/2022,2022-M16 ,654,0.2,0.1,0.223606797749979
3926,3926,6/19/2022,2022-M16 ,654,0.2,0.1,0.223606797749979
3929,3929,6/19/2022,2022-M16 ,654,0.1,0.0,0.1
3982,3982,6/21/2022,2022-M25 ,654,0.3,0.1,0.3162277660168379
3985,3985,6/21/2022,2022-M25 ,654,0.1,0.1,0.1414213562373095
3988,3988,6/21/2022,2022-M25 ,654,0.0,0.1,0.1
3989,3989,6/21/2022,2022-M25 ,654,0.0,0.1,0.1
3991,3991,6/21/2022,2022-M25 ,654,0.1,0.1,0.1414213562373095
3995,3995,6/21/2022,2022-M25 ,654,0.1,0.0,0.1
3998,3998,6/21/2022,2022-M25 ,654,0.0,0.0,0.0
4037,4037,6/21/2022,2022-M26 ,654,0.0,0.0,0.0
4040,4040,6/21/2022,2022-M26 ,654,0.2,0.0,0.2
4051,4051,6/21/2022,2022-M27 ,654,0.0,0.0,0.0
4054,4054,6/21/2022,2022-M27 ,654,0.0,0.0,0.0
4062,4062,6/21/2022,2022-M29 ,654,0.2,0.1,0.223606797749979
4065,4065,6/21/2022,2022-M29 ,654,0.0,0.2,0.2
4087,4087,6/21/2022,2022-M30 ,654,0.0,0.1,0.1
4090,4090,6/21/2022,2022-M30 ,654,0.1,0.1,0.1414213562373095
4093,4093,6/21/2022,2022-M30 ,654,0.1,0.1,0.1414213562373095
4130,4130,6/21/2022,2022-M31 ,654,0.4,0.2,0.447213595499958
4133,4133,6/21/2022,2022-M31 ,654,0.5,0.2,0.5385164807134505
4136,4136,6/21/2022,2022-M31 ,654,0.4,0.2,0.447213595499958
4139,4139,6/21/2022,2022-M31 ,654,0.5,0.2,0.5385164807134505
4142,4142,6/21/2022,2022-M31 ,654,0.1,0.1,0.1414213562373095
4202,4202,6/23/2022,2022-M38 ,654,0.1,0.1,0.1414213562373095
4205,4205,6/23/2022,2022-M38 ,654,0.0,0.2,0.2
4208,4208,6/23/2022,2022-M38 ,654,0.0,0.1,0.1
4211,4211,6/23/2022,2022-M38 ,654,0.1,0.1,0.1414213562373095
4280,4280,6/23/2022,2022-M39 ,654,0.1,0.0,0.1
4283,4283,6/23/2022,2022-M39 ,654,0.1,0.1,0.1414213562373095
4300,4300,6/24/2022,2022-M60 ,654,0.1,0.0,0.1
4303,4303,6/24/2022,2022-M60 ,654,0.0,0.2,0.2
4306,4306,6/24/2022,2022-M60 ,654,0.2,0.1,0.223606797749979
4309,4309,6/24/2022,2022-M60 ,654,0.2,0.1,0.223606797749979
4312,4312,6/24/2022,2022-M60 ,654,0.1,0.0,0.1
4315,4315,6/24/2022,2022-M60 ,654,0.2,0.0,0.2
4333,4333,6/25/2022,2022-M69 ,654,0.0,0.0,0.0
4336,4336,6/25/2022,2022-M69 ,654,0.0,0.0,0.0
4339,4339,6/25/2022,2022-M69 ,654,0.1,0.1,0.1414213562373095
4344,4344,6/26/2022,2022-M75 ,654,0.0,0.0,0.0
4347,4347,6/26/2022,2022-M75 ,654,0.0,0.0,0.0
4350,4350,6/26/2022,2022-M75 ,654,0.1,0.1,0.1414213562373095
4360,4360,6/26/2022,2022-M75 ,654,0.1,0.0,0.1
4363,4363,6/26/2022,2022-M79 ,654,0.1,0.1,0.1414213562373095
4366,4366,6/26/2022,2022-M79 ,654,0.0,0.0,0.0
4369,4369,6/26/2022,2022-M79 ,654,0.0,0.0,0.0
4372,4372,6/26/2022,2022-M79 ,654,0.1,0.1,0.1414213562373095
4375,4375,6/26/2022,2022-M79 ,654,0.1,0.1,0.1414213562373095
4381,4381,6/26/2022,2022-M80 ,654,0.2,0.6,0.6324555320336759
4384,4384,6/26/2022,2022-M80 ,654,0.1,0.3,0.3162277660168379
4387,4387,6/26/2022,2022-M80 ,654,0.0,0.1,0.1
4390,4390,6/26/2022,2022-M80 ,654,0.2,0.1,0.223606797749979
4392,4392,6/28/2022,2022-M89 ,654,0.1,0.0,0.1
4393,4393,6/28/2022,2022-M89 ,654,0.0,0.0,0.0
4395,4395,6/28/2022,2022-M89 ,654,0.1,0.0,0.1
4396,4396,6/28/2022,2022-M89 ,654,0.1,0.0,0.1
4398,4398,6/28/2022,2022-M89 ,654,0.1,0.0,0.1
4410,4410,6/28/2022,2022-M89 ,654,0.3,0.3,0.4242640687119285
4423,4423,6/28/2022,2022-M90 ,654,0.1,0.1,0.1414213562373095
4426,4426,6/28/2022,2022-M90 ,654,0.1,0.0,0.1
4429,4429,6/28/2022,2022-M90 ,654,0.1,0.1,0.1414213562373095
4442,4442,6/28/2022,2022-M91 ,654,0.0,0.0,0.0
4445,4445,6/28/2022,2022-M91 ,654,0.0,0.0,0.0
4448,4448,6/28/2022,2022-M91 ,654,0.0,0.1,0.1
4458,4458,6/28/2022,2022-M91 ,654,0.1,0.1,0.1414213562373095
4461,4461,6/28/2022,2022-M91 ,654,0.1,0.2,0.223606797749979
4464,4464,6/28/2022,2022-M91 ,654,0.1,0.0,0.1
4477,4477,6/28/2022,2022-M95 ,654,0.0,0.1,0.1
4480,4480,6/28/2022,2022-M95 ,654,0.0,0.0,0.0
4483,4483,6/28/2022,2022-M95 ,654,0.1,0.0,0.1
4486,4486,6/28/2022,2022-M95 ,654,0.0,0.0,0.0
4500,4500,6/30/2022,2022-M106,654,0.0,0.2,0.2
4503,4503,6/30/2022,2022-M106,654,0.1,0.2,0.223606797749979
4506,4506,6/30/2022,2022-M106,654,0.0,0.1,0.1
4540,4540,6/30/2022,2022-M107,654,0.2,0.2,0.282842712474619
4543,4543,6/30/2022,2022-M107,654,0.1,0.2,0.223606797749979
4546,4546,6/30/2022,2022-M107,654,0.0,0.3,0.3
4562,4562,6/30/2022,2022-M110,654,0.2,0.1,0.223606797749979
4565,4565,6/30/2022,2022-M110,654,0.1,0.3,0.3162277660168379
4573,4573,6/30/2022,2022-M110,654,0.1,0.0,0.1
4575,4575,6/30/2022,2022-M110,654,0.3,0.4,0.5
4598,4598,7/1/2022,2022-N04 ,654,0.0,0.1,0.1
4601,4601,7/1/2022,2022-N04 ,654,0.1,0.1,0.1414213562373095
4616,4616,7/1/2022,2022-N06 ,654,0.0,0.1,0.1
4619,4619,7/1/2022,2022-N06 ,654,0.1,0.1,0.1414213562373095
4636,4636,7/1/2022,2022-N06 ,654,0.0,0.2,0.2
4655,4655,7/1/2022,2022-N08 ,654,0.1,0.0,0.1
4658,4658,7/1/2022,2022-N08 ,654,0.0,0.0,0.0
4673,4673,7/1/2022,2022-N08 ,654,0.3,0.0,0.3
4675,4675,7/1/2022,2022-N09 ,654,0.0,0.1,0.1
4678,4678,7/1/2022,2022-N09 ,654,0.0,0.1,0.1
4681,4681,7/1/2022,2022-N09 ,654,0.1,0.2,0.223606797749979
4684,4684,7/1/2022,2022-N09 ,654,0.4,0.0,0.4
4709,4709,7/5/2022,2022-N28 ,654,0.1,0.1,0.1414213562373095
4712,4712,7/5/2022,2022-N28 ,654,0.2,0.0,0.2
4735,4735,7/5/2022,2022-N28 ,654,0.3,0.1,0.3162277660168379
4757,4757,7/5/2022,2022-N29 ,654,0.1,0.1,0.1414213562373095
4760,4760,7/5/2022,2022-N29 ,654,0.0,0.1,0.1
4763,4763,7/5/2022,2022-N29 ,654,0.0,0.2,0.2
4772,4772,7/5/2022,2022-N31 ,654,0.1,0.3,0.3162277660168379
4775,4775,7/5/2022,2022-N31 ,654,0.0,0.1,0.1
4778,4778,7/5/2022,2022-N31 ,654,0.2,0.1,0.223606797749979
4783,4783,7/5/2022,2022-N34 ,654,0.1,0.2,0.223606797749979
4800,4800,7/5/2022,2022-N34 ,654,0.1,0.1,0.1414213562373095
4803,4803,7/5/2022,2022-N35 ,654,0.1,0.1,0.1414213562373095
4818,4818,7/5/2022,2022-N35 ,654,0.1,0.1,0.1414213562373095
4821,4821,7/5/2022,2022-N35 ,654,0.3,0.0,0.3
4839,4839,7/8/2022,2022-N55 ,654,0.0,0.1,0.1
4842,4842,7/8/2022,2022-N55 ,654,0.1,0.1,0.1414213562373095
4850,4850,7/10/2022,2022-N72 ,654,0.1,0.0,0.1
4853,4853,7/10/2022,2022-N72 ,654,0.1,0.0,0.1
4871,4871,7/10/2022,2022-N72 ,654,0.1,0.0,0.1
4942,4942,7/10/2022,2022-N77 ,654,0.1,0.3,0.3162277660168379
4945,4945,7/10/2022,2022-N77 ,654,0.4,0.2,0.447213595499958
4965,4965,7/22/2022,2022-O27 ,654,0.2,0.1,0.223606797749979
4977,4977,7/22/2022,2022-O27 ,654,0.2,0.2,0.282842712474619
4980,4980,7/22/2022,2022-O27 ,654,0.3,0.2,0.3605551275463989
5035,5035,7/24/2022,2022-O39 ,654,0.0,0.0,0.0
5038,5038,7/24/2022,2022-O39 ,654,0.0,0.0,0.0
5041,5041,7/24/2022,2022-O39 ,654,0.1,0.0,0.1
5050,5050,7/26/2022,2022-O51 ,654,0.0,0.1,0.1
5053,5053,7/26/2022,2022-O51 ,654,0.0,0.1,0.1
5056,5056,7/26/2022,2022-O51 ,654,0.0,0.0,0.0
5069,5069,7/26/2022,2022-O54 ,654,0.0,0.0,0.0
5072,5072,7/26/2022,2022-O54 ,654,0.0,0.0,0.0
5075,5075,7/26/2022,2022-O54 ,654,0.0,0.0,0.0
5082,5082,7/27/2022,2022-O61 ,654,0.1,0.1,0.1414213562373095
5085,5085,7/27/2022,2022-O61 ,654,0.1,0.0,0.1
5093,5093,7/27/2022,2022-O61 ,654,0.1,0.0,0.1
5096,5096,7/27/2022,2022-O61 ,654,0.2,0.0,0.2
5102,5102,7/27/2022,2022-O68 ,654,0.3,0.2,0.3605551275463989
5105,5105,7/27/2022,2022-O68 ,654,0.1,0.0,0.1
5107,5107,7/27/2022,2022-O68 ,654,0.3,0.1,0.3162277660168379
5110,5110,7/27/2022,2022-O72 ,654,0.1,0.2,0.223606797749979
5113,5113,7/27/2022,2022-O72 ,654,0.0,0.0,0.0
5127,5127,7/27/2022,2022-O72 ,654,0.1,0.1,0.1414213562373095
5130,5130,7/27/2022,2022-O72 ,654,0.2,0.0,0.2
5138,5138,7/27/2022,2022-O73 ,654,0.1,0.1,0.1414213562373095
5141,5141,7/27/2022,2022-O73 ,654,0.0,0.1,0.1
5144,5144,7/27/2022,2022-O73 ,654,0.0,0.0,0.0
5147,5147,7/27/2022,2022-O73 ,654,0.0,0.1,0.1
5150,5150,7/27/2022,2022-O73 ,654,0.0,0.1,0.1
5153,5153,7/27/2022,2022-O73 ,654,0.0,0.0,0.0
5155,5155,7/27/2022,2022-O73 ,654,0.1,0.1,0.1414213562373095
5157,5157,7/27/2022,2022-O73 ,654,0.1,0.1,0.1414213562373095
5160,5160,7/27/2022,2022-O75 ,654,0.0,0.1,0.1
5168,5168,7/27/2022,2022-O75 ,654,0.0,0.1,0.1
5171,5171,7/27/2022,2022-O75 ,654,0.1,0.0,0.1
5213,5213,7/30/2022,2022-O108,654,0.0,0.2,0.2
5219,5219,7/30/2022,2022-O108,654,0.0,0.1,0.1
5258,5258,7/31/2022,2022-O112,654,0.5,0.5,0.7071067811865476
5261,5261,7/31/2022,2022-O112,654,0.2,0.1,0.223606797749979
5264,5264,7/31/2022,2022-O112,654,0.1,0.1,0.1414213562373095
5268,5268,7/31/2022,2022-O115,654,0.1,0.1,0.1414213562373095
5271,5271,7/31/2022,2022-O115,654,0.0,0.1,0.1
5274,5274,7/31/2022,2022-O115,654,0.0,0.2,0.2
5291,5291,7/31/2022,2022-O115,654,0.0,0.4,0.4
5294,5294,7/31/2022,2022-O115,654,0.1,0.2,0.223606797749979
5296,5296,7/31/2022,2022-O115,654,0.3,0.0,0.3
5307,5307,8/1/2022,2022-P15 ,654,0.2,0.1,0.223606797749979
5310,5310,8/1/2022,2022-P15 ,654,0.5,0.1,0.5099019513592785
5335,5335,8/3/2022,2022-P55 ,654,0.0,0.0,0.0
5338,5338,8/3/2022,2022-P55 ,654,0.2,0.3,0.3605551275463989
5341,5341,8/3/2022,2022-P55 ,654,0.1,0.2,0.223606797749979
5401,5401,8/17/2022,2022-Q15 ,654,0.0,0.0,0.0
5404,5404,8/17/2022,2022-Q15 ,654,0.0,0.0,0.0
5407,5407,8/17/2022,2022-Q15 ,654,0.1,0.1,0.1414213562373095
5410,5410,8/17/2022,2022-Q15 ,654,0.1,0.0,0.1
5413,5413,8/18/2022,2022-Q20 ,654,0.2,0.1,0.223606797749979
5416,5416,8/18/2022,2022-Q20 ,654,0.2,0.1,0.223606797749979
5419,5419,8/18/2022,2022-Q20 ,654,0.3,0.1,0.3162277660168379
5427,5427,8/18/2022,2022-Q20 ,654,0.1,0.1,0.1414213562373095
5442,5442,8/18/2022,2022-Q23 ,654,0.4,0.0,0.4
5445,5445,8/18/2022,2022-Q23 ,654,0.4,0.1,0.4123105625617661
5448,5448,8/18/2022,2022-Q23 ,654,0.0,0.1,0.1
5450,5450,8/18/2022,2022-Q23 ,654,0.1,0.1,0.1414213562373095
5453,5453,8/18/2022,2022-Q24 ,654,0.0,0.0,0.0
5456,5456,8/18/2022,2022-Q24 ,654,0.1,0.2,0.223606797749979
5459,5459,8/18/2022,2022-Q24 ,654,0.1,0.3,0.3162277660168379
5462,5462,8/18/2022,2022-Q24 ,654,0.0,0.0,0.0
5479,5479,8/20/2022,2022-Q36 ,654,0.1,0.3,0.3162277660168379
5482,5482,8/20/2022,2022-Q36 ,654,0.1,0.2,0.223606797749979
